id,Name,Stage,Type1,Type2
1,Bulbasaur,Base Stage,Grass,Poison
2,Ivysaur,Middle Stage,Grass,Poison
3,Venusaur,Final Stage,Grass,Poison
4,Charmander,Base Stage,Fire,
5,Charmeleon,Middle Stage,Fire,
6,Charizard,Final Stage,Fire,Flying
7,Squirtle,Base Stage,Water,
8,Wartortle,Middle Stage,Water,
9,Blastoise,Final Stage,Water,
10,Caterpie,Base Stage,Bug,
11,Metapod,Middle Stage,Bug,
12,Butterfree,Final Stage,Bug,Flying
13,Weedle,Base Stage,Bug,Poison
14,Kakuna,Middle Stage,Bug,Poison
15,Beedrill,Final Stage,Bug,Poison
16,Pidgey,Base Stage,Normal,Flying
17,Pidgeotto,Middle Stage,Normal,Flying
18,Pidgeot,Final Stage,Normal,Flying
19,Rattata,Base Stage,Normal,
20,Raticate,Final Stage,Normal,
21,Spearow,Base Stage,Normal,Flying
22,Fearow,Final Stage,Normal,Flying
23,Ekans,Base Stage,Poison,
24,Arbok,Final Stage,Poison,
25,Pikachu,Base Stage,Electric,
26,Raichu,Final Stage,Electric,
27,Sandshrew,Base Stage,Ground,
28,Sandslash,Final Stage,Ground,
29,Nidoran♀,Base Stage,Poison,
30,Nidorina,Middle Stage,Poison,
31,Nidoqueen,Final Stage,Poison,Ground
32,Nidoran♂,Base Stage,Poison,
33,Nidorino,Middle Stage,Poison,
34,Nidoking,Final Stage,Poison,Ground
35,Clefairy,Base Stage,Fairy,
36,Clefable,Final Stage,Fairy,
37,Vulpix,Base Stage,Fire,
38,Ninetales,Final Stage,Fire,
39,Jigglypuff,Base Stage,Normal,Fairy
40,Wigglytuff,Final Stage,Normal,Fairy
41,Zubat,Base Stage,Poison,Flying
42,Golbat,Final Stage,Poison,Flying
43,Oddish,Base Stage,Grass,Poison
44,Gloom,Middle Stage,Grass,Poison
45,Vileplume,Final Stage,Grass,Poison
46,Paras,Base Stage,Bug,Grass
47,Parasect,Final Stage,Bug,Grass
48,Venonat,Base Stage,Bug,Poison
49,Venomoth,Final Stage,Bug,Poison
50,Diglett,Base Stage,Ground,
51,Dugtrio,Final Stage,Ground,
52,Meowth,Base Stage,Normal,
53,Persian,Final Stage,Normal,
54,Psyduck,Base Stage,Water,
55,Golduck,Final Stage,Water,
56,Mankey,Base Stage,Fighting,
57,Primeape,Final Stage,Fighting,
58,Growlithe,Base Stage,Fire,
59,Arcanine,Final Stage,Fire,
60,Poliwag,Base Stage,Water,
61,Poliwhirl,Middle Stage,Water,
62,Poliwrath,Final Stage,Water,Fighting
63,Abra,Base Stage,Psychic,
64,Kadabra,Middle Stage,Psychic,
65,Alakazam,Final Stage,Psychic,
66,Machop,Base Stage,Fighting,
67,Machoke,Middle Stage,Fighting,
68,Machamp,Final Stage,Fighting,
69,Bellsprout,Base Stage,Grass,Poison
70,Weepinbell,Middle Stage,Grass,Poison
71,Victreebel,Final Stage,Grass,Poison
72,Tentacool,Base Stage,Water,Poison
73,Tentacruel,Final Stage,Water,Poison
74,Geodude,Base Stage,Rock,Ground
75,Graveler,Middle Stage,Rock,Ground
76,Golem,Final Stage,Rock,Ground
77,Ponyta,Base Stage,Fire,
78,Rapidash,Final Stage,Fire,
79,Slowpoke,Base Stage,Water,Psychic
80,Slowbro,Final Stage,Water,Psychic
81,Magnemite,Base Stage,Electric,Steel
82,Magneton,Final Stage,Electric,Steel
83,Farfetch'd,Base Stage,Normal,Flying
84,Doduo,Base Stage,Normal,Flying
85,Dodrio,Final Stage,Normal,Flying
86,Seel,Base Stage,Water,
87,Dewgong,Final Stage,Water,Ice
88,Grimer,Base Stage,Poison,
89,Muk,Final Stage,Poison,
90,Shellder,Base Stage,Water,
91,Cloyster,Final Stage,Water,Ice
92,Gastly,Base Stage,Ghost,Poison
93,Haunter,Middle Stage,Ghost,Poison
94,Gengar,Final Stage,Ghost,Poison
95,Onix,Base Stage,Rock,Ground
96,Drowzee,Base Stage,Psychic,
97,Hypno,Final Stage,Psychic,
98,Krabby,Base Stage,Water,
99,Kingler,Final Stage,Water,
100,Voltorb,Base Stage,Electric,
101,Electrode,Final Stage,Electric,
102,Exeggcute,Base Stage,Grass,Psychic
103,Exeggutor,Final Stage,Grass,Psychic
104,Cubone,Base Stage,Ground,
105,Marowak,Final Stage,Ground,
106,Hitmonlee,Final Stage,Fighting,
107,Hitmonchan,Final Stage,Fighting,
108,Lickitung,Base Stage,Normal,
109,Koffing,Base Stage,Poison,
110,Weezing,Final Stage,Poison,
111,Rhyhorn,Base Stage,Ground,Rock
112,Rhydon,Final Stage,Ground,Rock
113,Chansey,Base Stage,Normal,
114,Blissey,Final Stage,Normal,
115,Tangela,Base Stage,Grass,
116,Kangaskhan,Base Stage,Normal,
117,Horsea,Base Stage,Water,
118,Seadra,Final Stage,Water,
119,Goldeen,Base Stage,Water,
120,Seaking,Final Stage,Water,
121,Staryu,Base Stage,Water,
122,Starmie,Final Stage,Water,Psychic
123,Mr. Mime,Base Stage,Psychic,Fairy
124,Scyther,Base Stage,Bug,Flying
125,Jynx,Base Stage,Ice,Psychic
126,Electrode,Final Stage,Electric,
127,Voltorb,Base Stage,Electric,
128,Exeggutor,Final Stage,Grass,Psychic
129,Magikarp,Base Stage,Water,
130,Gyarados,Final Stage,Water,Flying
131,Articuno,Legendary,Ice,Flying
132,Zapdos,Legendary,Electric,Flying
133,Moltres,Legendary,Fire,Flying
134,Mewtwo,Legendary,Psychic,
135,Mew,Mythical,Psychic,
136,Chikorita,Base Stage,Grass,
137,Bayleef,Middle Stage,Grass,
138,Meganium,Final Stage,Grass,
139,Cyndaquil,Base Stage,Fire,
140,Quilava,Middle Stage,Fire,
141,Typhlosion,Final Stage,Fire,
142,Totodile,Base Stage,Water,
143,Croconaw,Middle Stage,Water,
144,Feraligatr,Final Stage,Water,
145,Sentret,Base Stage,Normal,
146,Furret,Final Stage,Normal,
147,Hoothoot,Base Stage,Normal,Flying
148,Noctowl,Final Stage,Normal,Flying
149,Ledyba,Base Stage,Bug,Flying
150,Ledian,Final Stage,Bug,Flying
151,Spinarak,Base Stage,Bug,Poison
152,Ariados,Final Stage,Bug,Poison
153,Crobat,Final Stage,Poison,Flying
154,Chinchou,Base Stage,Water,Electric
155,Lanturn,Final Stage,Water,Electric
156,Pichu,Base Stage,Electric,
157,Cleffa,Base Stage,Fairy,
158,Igglybuff,Base Stage,Normal,Fairy
159,Togepi,Base Stage,Fairy,
160,Togetic,Middle Stage,Fairy,Flying
161,Togekiss,Final Stage,Fairy,Flying
162,Natu,Base Stage,Psychic,Flying
163,Xatu,Final Stage,Psychic,Flying
164,Mareep,Base Stage,Electric,
165,Flaaffy,Middle Stage,Electric,
166,Ampharos,Final Stage,Electric,
167,Bellossom,Final Stage,Grass,
168,Marill,Base Stage,Water,Fairy
169,Azumarill,Final Stage,Water,Fairy
170,Sudowoodo,Base Stage,Rock,
171,Politoed,Final Stage,Water,
172,Hoppip,Base Stage,Grass,Flying
173,Skiploom,Middle Stage,Grass,Flying
174,Jumpluff,Final Stage,Grass,Flying
175,Aipom,Base Stage,Normal,
176,Sunkern,Base Stage,Grass,
177,Sunflora,Final Stage,Grass,
178,Yanma,Base Stage,Bug,Flying
179,Yanmega,Final Stage,Bug,Flying
180,Wooper,Base Stage,Water,Ground
181,Quagsire,Final Stage,Water,Ground
182,Espeon,Final Stage,Psychic,
183,Umbreon,Final Stage,Dark,
184,Murkrow,Base Stage,Dark,Flying
185,Honchkrow,Final Stage,Dark,Flying
186,Slowking,Final Stage,Water,Psychic
187,Misdreavus,Base Stage,Ghost,
188,Mismagius,Final Stage,Ghost,
189,Unown,Base Stage,Psychic,
190,Wobbuffet,Final Stage,Psychic,
191,Girafarig,Base Stage,Normal,Psychic
192,Pineco,Base Stage,Bug,
193,Forretress,Final Stage,Bug,Steel
194,Dunsparce,Base Stage,Normal,
195,Gligar,Base Stage,Ground,Flying
196,Steelix,Final Stage,Steel,Ground
197,Snubbull,Base Stage,Fairy,
198,Granbull,Final Stage,Fairy,
199,Qwilfish,Base Stage,Water,Poison
200,Corsola,Base Stage,Water,Rock
201,Remoraid,Base Stage,Water,
202,Octillery,Final Stage,Water,
203,Delibird,Base Stage,Ice,Flying
204,Mantine,Final Stage,Water,Flying
205,Skarmory,Final Stage,Steel,Flying
206,Houndour,Base Stage,Dark,Fire
207,Houndoom,Final Stage,Dark,Fire
208,Kingdra,Final Stage,Water,Dragon
209,Phanpy,Base Stage,Ground,
210,Donphan,Final Stage,Ground,
211,Porygon2,Final Stage,Normal,
212,Stantler,Base Stage,Normal,
213,Smeargle,Base Stage,Normal,
214,Tyrogue,Base Stage,Fighting,
215,Hitmontop,Final Stage,Fighting,
216,Smoochum,Base Stage,Ice,Psychic
217,Elekid,Base Stage,Electric,
218,Magby,Base Stage,Fire,
219,Miltank,Base Stage,Normal,
220,Blissey,Final Stage,Normal,
221,Raikou,Final Stage,Electric,
222,Entei,Final Stage,Fire,
223,Suicune,Final Stage,Water,
224,Larvitar,Base Stage,Rock,Ground
225,Pupitar,Middle Stage,Rock,Ground
226,Tyranitar,Final Stage,Rock,Dark
227,Lugia,Final Stage,Psychic,Flying
228,Ho-Oh,Final Stage,Fire,Flying
229,Celebi,Final Stage,Psychic,Grass
230,Treecko,Base Stage,Grass,
231,Grovyle,Middle Stage,Grass,
232,Sceptile,Final Stage,Grass,
233,Torchic,Base Stage,Fire,
234,Combusken,Middle Stage,Fire,Fighting
235,Blaziken,Final Stage,Fire,Fighting
236,Mudkip,Base Stage,Water,
237,Marshtomp,Middle Stage,Water,Ground
238,Swampert,Final Stage,Water,Ground
239,Poochyena,Base Stage,Dark,
240,Mightyena,Final Stage,Dark,
241,Zigzagoon,Base Stage,Normal,
242,Linoone,Final Stage,Normal,
243,Wurmple,Base Stage,Bug,
244,Silcoon,Middle Stage,Bug,
245,Beautifly,Final Stage,Bug,Flying
246,Cascoon,Middle Stage,Bug,
247,Dustox,Final Stage,Bug,Poison
248,Lotad,Base Stage,Water,Grass
249,Lombre,Middle Stage,Water,Grass
250,Ludicolo,Final Stage,Water,Grass
251,Seedot,Base Stage,Grass,
252,Nuzleaf,Middle Stage,Grass,Dark
253,Shiftry,Final Stage,Grass,Dark
254,Taillow,Base Stage,Normal,Flying
255,Swellow,Final Stage,Normal,Flying
256,Wingull,Base Stage,Water,Flying
257,Pelipper,Final Stage,Water,Flying
258,Ralts,Base Stage,Psychic,Fairy
259,Kirlia,Middle Stage,Psychic,Fairy
260,Gardevoir,Final Stage,Psychic,Fairy
261,Surskit,Base Stage,Bug,Water
262,Masquerain,Final Stage,Bug,Flying
263,Shroomish,Base Stage,Grass,
264,Breloom,Final Stage,Grass,Fighting
265,Slakoth,Base Stage,Normal,
266,Vigoroth,Middle Stage,Normal,
267,Slaking,Final Stage,Normal,
268,Nincada,Base Stage,Bug,Ground
269,Ninjask,Final Stage,Bug,Flying
270,Shedinja,Final Stage,Bug,Ghost
271,Whismur,Base Stage,Normal,
272,Loudred,Middle Stage,Normal,
273,Exploud,Final Stage,Normal,
274,Makuhita,Base Stage,Fighting,
275,Hariyama,Final Stage,Fighting,
276,Azurill,Base Stage,Normal,Fairy
277,Nosepass,Base Stage,Rock,
278,Skitty,Base Stage,Normal,
279,Delcatty,Final Stage,Normal,
280,Sableye,Base Stage,Dark,Ghost
281,Mawile,Base Stage,Steel,Fairy
282,Aron,Base Stage,Steel,Rock
283,Lairon,Middle Stage,Steel,Rock
284,Aggron,Final Stage,Steel,Rock
285,Meditite,Base Stage,Fighting,Psychic
286,Medicham,Final Stage,Fighting,Psychic
287,Electrike,Base Stage,Electric,
288,Manectric,Final Stage,Electric,
289,Plusle,Base Stage,Electric,
290,Minun,Base Stage,Electric,
291,Volbeat,Base Stage,Bug,
292,Illumise,Base Stage,Bug,
293,Roselia,Base Stage,Grass,Poison
294,Gulpin,Base Stage,Poison,
295,Swalot,Final Stage,Poison,
296,Carvanha,Base Stage,Water,Dark
297,Sharpedo,Final Stage,Water,Dark
298,Wailmer,Base Stage,Water,
299,Wailord,Final Stage,Water,
300,Numel,Base Stage,Fire,Ground
301,Camerupt,Final Stage,Fire,Ground
302,Torkoal,Base Stage,Fire,
303,Spoink,Base Stage,Psychic,
304,Grumpig,Final Stage,Psychic,
305,Spinda,Base Stage,Normal,
306,Trapinch,Base Stage,Ground,
307,Vibrava,Middle Stage,Ground,Dragon
308,Flygon,Final Stage,Ground,Dragon
309,Cacnea,Base Stage,Grass,
310,Cacturne,Final Stage,Grass,Dark
311,Swablu,Base Stage,Normal,Flying
312,Altaria,Final Stage,Dragon,Flying
313,Zangoose,Base Stage,Normal,
314,Seviper,Base Stage,Poison,
315,Lunatone,Base Stage,Rock,Psychic
316,Solrock,Base Stage,Rock,Psychic
317,Barboach,Base Stage,Water,Ground
318,Whiscash,Final Stage,Water,Ground
319,Corphish,Base Stage,Water,
320,Crawdaunt,Final Stage,Water,Dark
321,Baltoy,Base Stage,Ground,Psychic
322,Claydol,Final Stage,Ground,Psychic
323,Lileep,Base Stage,Rock,Grass
324,Cradily,Final Stage,Rock,Grass
325,Anorith,Base Stage,Rock,Bug
326,Armaldo,Final Stage,Rock,Bug
327,Feebas,Base Stage,Water,
328,Milotic,Final Stage,Water,
329,Castform,Base Stage,Normal,
330,Kecleon,Base Stage,Normal,
331,Shuppet,Base Stage,Ghost,
332,Banette,Final Stage,Ghost,
333,Duskull,Base Stage,Ghost,
334,Dusclops,Final Stage,Ghost,
335,Tropius,Base Stage,Grass,Flying
336,Chimecho,Base Stage,Psychic,
337,Absol,Base Stage,Dark,
338,Wynaut,Base Stage,Psychic,
339,Snorunt,Base Stage,Ice,
340,Glalie,Final Stage,Ice,
341,Spheal,Base Stage,Ice,Water
342,Sealeo,Middle Stage,Ice,Water
343,Walrein,Final Stage,Ice,Water
344,Clamperl,Base Stage,Water,
345,Huntail,Final Stage,Water,
346,Gorebyss,Final Stage,Water,
347,Relicanth,Base Stage,Water,Rock
348,Luvdisc,Base Stage,Water,
349,Bagon,Base Stage,Dragon,
350,Shelgon,Middle Stage,Dragon,
351,Salamence,Final Stage,Dragon,Flying
352,Beldum,Base Stage,Steel,Psychic
353,Metang,Middle Stage,Steel,Psychic
354,Metagross,Final Stage,Steel,Psychic
355,Regirock,Base Stage,Rock,
356,Regice,Base Stage,Ice,
357,Registeel,Base Stage,Steel,
358,Latias,Base Stage,Dragon,Psychic
359,Latios,Base Stage,Dragon,Psychic
360,Kyogre,Base Stage,Water,
361,Groudon,Base Stage,Ground,
362,Rayquaza,Base Stage,Dragon,Flying
363,Jirachi,Base Stage,Steel,Psychic
364,Deoxys,Base Stage,Psychic,
365,Turtwig,Base Stage,Grass,
366,Grotle,Middle Stage,Grass,
367,Torterra,Final Stage,Grass,Ground
368,Chimchar,Base Stage,Fire,
369,Monferno,Middle Stage,Fire,Fighting
370,Infernape,Final Stage,Fire,Fighting
371,Piplup,Base Stage,Water,
372,Prinplup,Middle Stage,Water,
373,Empoleon,Final Stage,Water,Steel
374,Starly,Base Stage,Normal,Flying
375,Staravia,Middle Stage,Normal,Flying
376,Staraptor,Final Stage,Normal,Flying
377,Bidoof,Base Stage,Normal,
378,Bibarel,Final Stage,Normal,Water
379,Kricketot,Base Stage,Bug,
380,Kricketune,Final Stage,Bug,
381,Shinx,Base Stage,Electric,
382,Luxio,Middle Stage,Electric,
383,Luxray,Final Stage,Electric,
384,Budew,Base Stage,Grass,Poison
385,Roserade,Final Stage,Grass,Poison
386,Cranidos,Base Stage,Rock,
387,Rampardos,Final Stage,Rock,
388,Shieldon,Base Stage,Rock,Steel
389,Bastiodon,Final Stage,Rock,Steel
390,Burmy,Base Stage,Bug,
391,Wormadam,Final Stage,Bug,
392,Mothim,Final Stage,Bug,Flying
393,Combee,Base Stage,Bug,Flying
394,Vespiquen,Final Stage,Bug,Flying
395,Pachirisu,Base Stage,Electric,
396,Buizel,Base Stage,Water,
397,Floatzel,Final Stage,Water,
398,Cherubi,Base Stage,Grass,
399,Cherrim,Final Stage,Grass,
400,Shellos,Base Stage,Water,
401,Gastrodon,Final Stage,Water,Ground
402,Ambipom,Final Stage,Normal,
403,Drifloon,Base Stage,Ghost,Flying
404,Drifblim,Final Stage,Ghost,Flying
405,Buneary,Base Stage,Normal,
406,Lopunny,Final Stage,Normal,
407,Mismagius,Final Stage,Ghost,
408,Honchkrow,Final Stage,Dark,Flying
409,Glameow,Base Stage,Normal,
410,Purugly,Final Stage,Normal,
411,Chingling,Base Stage,Psychic,
412,Stunky,Base Stage,Poison,Dark
413,Skuntank,Final Stage,Poison,Dark
414,Bronzor,Base Stage,Steel,Psychic
415,Bronzong,Final Stage,Steel,Psychic
416,Bonsly,Base Stage,Rock,
417,Mime Jr.,Base Stage,Psychic,Fairy
418,Happiny,Base Stage,Normal,
419,Chatot,Base Stage,Normal,Flying
420,Spiritomb,Final Stage,Dark,Ghost
421,Gible,Base Stage,Dragon,Ground
422,Gabite,Middle Stage,Dragon,Ground
423,Garchomp,Final Stage,Dragon,Ground
424,Munchlax,Base Stage,Normal,
425,Riolu,Base Stage,Fighting,
426,Lucario,Final Stage,Fighting,Steel
427,Hippopotas,Base Stage,Ground,
428,Hippowdon,Final Stage,Ground,
429,Skorupi,Base Stage,Poison,Bug
430,Drapion,Final Stage,Poison,Dark
431,Croagunk,Base Stage,Poison,Fighting
432,Toxicroak,Final Stage,Poison,Fighting
433,Carnivine,Base Stage,Grass,
434,Finneon,Base Stage,Water,
435,Lumineon,Final Stage,Water,
436,Mantyke,Base Stage,Water,Flying
437,Snover,Base Stage,Grass,Ice
438,Abomasnow,Final Stage,Grass,Ice
439,Weavile,Final Stage,Dark,Ice
440,Magnezone,Final Stage,Electric,Steel
441,Lickilicky,Final Stage,Normal,
442,Rhyperior,Final Stage,Ground,Rock
443,Tangrowth,Final Stage,Grass,
444,Electivire,Final Stage,Electric,
445,Magmortar,Final Stage,Fire,
446,Togekiss,Final Stage,Fairy,Flying
447,Yanmega,Final Stage,Bug,Flying
448,Leafeon,Final Stage,Grass,
449,Glaceon,Final Stage,Ice,
450,Gliscor,Final Stage,Ground,Flying
451,Mamoswine,Final Stage,Ice,Ground
452,Porygon-Z,Final Stage,Normal,
453,Gallade,Final Stage,Psychic,Fighting
454,Probopass,Final Stage,Rock,Steel
455,Dusknoir,Final Stage,Ghost,
456,Froslass,Final Stage,Ice,Ghost
457,Rotom,Final Stage,Electric,
458,Uxie,Final Stage,Psychic,
459,Mesprit,Final Stage,Psychic,
460,Azelf,Final Stage,Psychic,
461,Dialga,Final Stage,Steel,Dragon
462,Palkia,Final Stage,Water,Dragon
463,Heatran,Final Stage,Fire,Steel
464,Regigigas,Final Stage,Normal,
465,Giratina,Final Stage,Ghost,Dragon
466,Cresselia,Final Stage,Psychic,
467,Phione,Final Stage,Water,
468,Manaphy,Final Stage,Water,
469,Darkrai,Final Stage,Dark,
470,Shaymin,Final Stage,Grass,
471,Arceus,Final Stage,Normal,
472,Victini,Base Stage,Psychic,Fire
473,Snivy,Base Stage,Grass,
474,Servine,Middle Stage,Grass,
475,Serperior,Final Stage,Grass,
476,Tepig,Base Stage,Fire,
477,Pignite,Middle Stage,Fire,Fighting
478,Emboar,Final Stage,Fire,Fighting
479,Oshawott,Base Stage,Water,
480,Dewott,Middle Stage,Water,
481,Samurott,Final Stage,Water,
482,Patrat,Base Stage,Normal,
483,Watchog,Final Stage,Normal,
484,Lillipup,Base Stage,Normal,
485,Herdier,Middle Stage,Normal,
486,Stoutland,Final Stage,Normal,
487,Purrloin,Base Stage,Dark,
488,Liepard,Final Stage,Dark,
489,Pansage,Base Stage,Grass,
490,Simisage,Final Stage,Grass,
491,Pansear,Base Stage,Fire,
492,Simisear,Final Stage,Fire,
493,Panpour,Base Stage,Water,
494,Simipour,Final Stage,Water,
495,Munna,Base Stage,Psychic,
496,Musharna,Final Stage,Psychic,
497,Pidove,Base Stage,Normal,Flying
498,Tranquill,Middle Stage,Normal,Flying
499,Unfezant,Final Stage,Normal,Flying
500,Blitzle,Base Stage,Electric,
501,Zebstrika,Final Stage,Electric,
502,Roggenrola,Base Stage,Rock,
503,Boldore,Middle Stage,Rock,
504,Gigalith,Final Stage,Rock,
505,Woobat,Base Stage,Psychic,Flying
506,Swoobat,Final Stage,Psychic,Flying
507,Drilbur,Base Stage,Ground,
508,Excadrill,Final Stage,Ground,Steel
509,Audino,Base Stage,Normal,
