id,Name,Stage,Type1,Type2
510,Conkeldurr,Final Stage,Fighting,
511,Tympole,Base Stage,Water,
512,Palpitoad,Middle Stage,Water,Ground
513,Seismitoad,Final Stage,Water,Ground
514,Throh,Final Stage,Fighting,
515,Sawk,Final Stage,Fighting,
516,Sewaddle,Base Stage,Bug,Grass
517,Swadloon,Middle Stage,Bug,Grass
518,Leavanny,Final Stage,Bug,Grass
519,Venipede,Base Stage,Bug,Poison
520,Whirlipede,Middle Stage,Bug,Poison
521,Scolipede,Final Stage,Bug,Poison
522,Cottonee,Base Stage,Fairy,Grass
523,Whimsicott,Final Stage,Fairy,Grass
524,Petilil,Base Stage,Grass,
525,Lilligant,Final Stage,Grass,
526,Basculin,Base Stage,Water,
527,Sandile,Base Stage,Ground,Dark
528,Krokorok,Middle Stage,Ground,Dark
529,Krookodile,Final Stage,Ground,Dark
530,Darumaka,Base Stage,Fire,
531,Darmanitan,Final Stage,Fire,
532,Maractus,Base Stage,Grass,
533,Dwebble,Base Stage,Bug,Rock
534,Crustle,Final Stage,Bug,Rock
535,Scraggy,Base Stage,Dark,Fighting
536,Scrafty,Final Stage,Dark,Fighting
537,Sigilyph,Base Stage,Psychic,Flying
538,Yamask,Base Stage,Ghost,
539,Cofagrigus,Final Stage,Ghost,
540,Tirtouga,Base Stage,Water,Rock
541,Carracosta,Final Stage,Water,Rock
542,Archen,Base Stage,Rock,Flying
543,Archeops,Final Stage,Rock,Flying
544,Trubbish,Base Stage,Poison,
545,Garbodor,Final Stage,Poison,
546,Zorua,Base Stage,Dark,
547,Zoroark,Final Stage,Dark,
548,Minccino,Base Stage,Normal,
549,Cinccino,Final Stage,Normal,
550,Gothita,Base Stage,Psychic,
551,Gothorita,Middle Stage,Psychic,
552,Gothitelle,Final Stage,Psychic,
553,Solosis,Base Stage,Psychic,
554,Duosion,Middle Stage,Psychic,
555,Reuniclus,Final Stage,Psychic,
556,Ducklett,Base Stage,Water,Flying
557,Swanna,Final Stage,Water,Flying
558,Vanillite,Base Stage,Ice,
559,Vanillish,Middle Stage,Ice,
560,Vanilluxe,Final Stage,Ice,
561,Deerling,Base Stage,Normal,Grass
562,Sawsbuck,Final Stage,Normal,Grass
563,Emolga,Base Stage,Electric,Flying
564,Karrablast,Base Stage,Bug,
565,Escavalier,Final Stage,Bug,Steel
566,Foongus,Base Stage,Grass,Poison
567,Amoonguss,Final Stage,Grass,Poison
568,Frillish,Base Stage,Water,Ghost
569,Jellicent,Final Stage,Water,Ghost
570,Alomomola,Base Stage,Water,
571,Joltik,Base Stage,Bug,Electric
572,Galvantula,Final Stage,Bug,Electric
573,Ferroseed,Base Stage,Grass,Steel
574,Ferrothorn,Final Stage,Grass,Steel
575,Klink,Base Stage,Steel,
576,Klang,Middle Stage,Steel,
577,Klinklang,Final Stage,Steel,
578,Tynamo,Base Stage,Electric,
579,Eelektrik,Middle Stage,Electric,
580,Eelektross,Final Stage,Electric,
581,Elgyem,Base Stage,Psychic,
582,Beheeyem,Final Stage,Psychic,
583,Litwick,Base Stage,Ghost,Fire
584,Lampent,Middle Stage,Ghost,Fire
585,Chandelure,Final Stage,Ghost,Fire
586,Axew,Base Stage,Dragon,
587,Fraxure,Middle Stage,Dragon,
588,Haxorus,Final Stage,Dragon,
589,Cubchoo,Base Stage,Ice,
590,Beartic,Final Stage,Ice,
591,Cryogonal,Base Stage,Ice,
592,Shelmet,Base Stage,Bug,
593,Accelgor,Final Stage,Bug,
594,Stunfisk,Base Stage,Ground,Electric
595,Mienfoo,Base Stage,Fighting,
596,Mienshao,Final Stage,Fighting,
597,Druddigon,Base Stage,Dragon,
598,Golett,Base Stage,Ground,Ghost
599,Golurk,Final Stage,Ground,Ghost
600,Pawniard,Base Stage,Dark,Steel
601,Bisharp,Final Stage,Dark,Steel
602,Bouffalant,Base Stage,Normal,
603,Rufflet,Base Stage,Normal,Flying
604,Braviary,Final Stage,Normal,Flying
605,Vullaby,Base Stage,Dark,Flying
606,Mandibuzz,Final Stage,Dark,Flying
607,Heatmor,Base Stage,Fire,
608,Durant,Base Stage,Bug,Steel
609,Deino,Base Stage,Dark,Dragon
610,Zweilous,Middle Stage,Dark,Dragon
611,Hydreigon,Final Stage,Dark,Dragon
612,Larvesta,Base Stage,Bug,Fire
613,Volcarona,Final Stage,Bug,Fire
614,Cobalion,Final Stage,Steel,Fighting
615,Terrakion,Final Stage,Rock,Fighting
616,Virizion,Final Stage,Grass,Fighting
617,Tornadus,Final Stage,Flying,
618,Thundurus,Final Stage,Electric,Flying
619,Reshiram,Final Stage,Dragon,Fire
620,Zekrom,Final Stage,Dragon,Electric
621,Landorus,Final Stage,Ground,Flying
622,Kyurem,Final Stage,Dragon,Ice
623,Keldeo,Final Stage,Water,Fighting
624,Meloetta,Final Stage,Normal,Psychic
625,Genesect,Final Stage,Bug,Steel
626,Chespin,Base Stage,Grass,
627,Quilladin,Middle Stage,Grass,
628,Chesnaught,Final Stage,Grass,Fighting
629,Fennekin,Base Stage,Fire,
630,Braixen,Middle Stage,Fire,
631,Delphox,Final Stage,Fire,Psychic
632,Froakie,Base Stage,Water,
633,Frogadier,Middle Stage,Water,
634,Greninja,Final Stage,Water,Dark
635,Bunnelby,Base Stage,Normal,
636,Diggersby,Final Stage,Normal,Ground
637,Fletchling,Base Stage,Normal,Flying
638,Fletchinder,Middle Stage,Fire,Flying
639,Talonflame,Final Stage,Fire,Flying
640,Scatterbug,Base Stage,Bug,
641,Spewpa,Middle Stage,Bug,
642,Vivillon,Final Stage,Bug,Flying
643,Litleo,Base Stage,Fire,Normal
644,Pyroar,Final Stage,Fire,Normal
645,Flabébé,Base Stage,Fairy,
646,Floette,Middle Stage,Fairy,
647,Florges,Final Stage,Fairy,
648,Skiddo,Base Stage,Grass,
649,Gogoat,Final Stage,Grass,
650,Pancham,Base Stage,Fighting,
651,Pangoro,Final Stage,Fighting,Dark
652,Furfrou,Base Stage,Normal,
653,Espurr,Base Stage,Psychic,
654,Meowstic,Final Stage,Psychic,
655,Honedge,Base Stage,Steel,Ghost
656,Doublade,Middle Stage,Steel,Ghost
657,Aegislash,Final Stage,Steel,Ghost
658,Spritzee,Base Stage,Fairy,
659,Aromatisse,Final Stage,Fairy,
660,Swirlix,Base Stage,Fairy,
661,Slurpuff,Final Stage,Fairy,
662,Inkay,Base Stage,Dark,Psychic
663,Malamar,Final Stage,Dark,Psychic
664,Binacle,Base Stage,Rock,Water
665,Barbaracle,Final Stage,Rock,Water
666,Skrelp,Base Stage,Poison,Water
667,Dragalge,Final Stage,Poison,Dragon
668,Clauncher,Base Stage,Water,
669,Clawitzer,Final Stage,Water,
670,Helioptile,Base Stage,Electric,Normal
671,Heliolisk,Final Stage,Electric,Normal
672,Tyrunt,Base Stage,Rock,Dragon
673,Tyrantrum,Final Stage,Rock,Dragon
674,Amaura,Base Stage,Rock,Ice
675,Aurorus,Final Stage,Rock,Ice
676,Sylveon,Final Stage,Fairy,
677,Hawlucha,Final Stage,Fighting,Flying
678,Dedenne,Base Stage,Electric,Fairy
679,Carbink,Base Stage,Rock,Fairy
680,Goomy,Base Stage,Dragon,
681,Sliggoo,Middle Stage,Dragon,
682,Goodra,Final Stage,Dragon,
683,Klefki,Base Stage,Steel,Fairy
684,Phantump,Base Stage,Ghost,Grass
685,Trevenant,Final Stage,Ghost,Grass
686,Pumpkaboo,Base Stage,Ghost,Grass
687,Gourgeist,Final Stage,Ghost,Grass
688,Bergmite,Base Stage,Ice,
689,Avalugg,Final Stage,Ice,
690,Noibat,Base Stage,Flying,Dragon
691,Noivern,Final Stage,Flying,Dragon
692,Xerneas,Final Stage,Fairy,
693,Yveltal,Final Stage,Dark,Flying
694,Zygarde,Final Stage,Dragon,Ground
695,Diancie,Final Stage,Rock,Fairy
696,Hoopa,Final Stage,Psychic,Ghost
697,Volcanion,Final Stage,Fire,Water
698,Rowlet,Base Stage,Grass,Flying
699,Dartrix,Middle Stage,Grass,Flying
700,Decidueye,Final Stage,Grass,Ghost
701,Litten,Base Stage,Fire,
702,Torracat,Middle Stage,Fire,
703,Incineroar,Final Stage,Fire,Dark
704,Popplio,Base Stage,Water,
705,Brionne,Middle Stage,Water,
706,Primarina,Final Stage,Water,Fairy
707,Pikipek,Base Stage,Normal,Flying
708,Trumbeak,Middle Stage,Normal,Flying
709,Toucannon,Final Stage,Normal,Flying
710,Yungoos,Base Stage,Normal,
711,Gumshoos,Final Stage,Normal,
712,Grubbin,Base Stage,Bug,
713,Charjabug,Middle Stage,Bug,Electric
714,Vikavolt,Final Stage,Bug,Electric
715,Crabrawler,Base Stage,Fighting,
716,Crabominable,Final Stage,Fighting,Ice
717,Oricorio,Base Stage,Flying,
718,Cutiefly,Base Stage,Bug,Fairy
719,Ribombee,Final Stage,Bug,Fairy
720,Rockruff,Base Stage,Rock,
721,Lycanroc,Final Stage,Rock,
722,Wishiwashi,Base Stage,Water,
723,Mareanie,Base Stage,Poison,Water
724,Toxapex,Final Stage,Poison,Water
725,Mudbray,Base Stage,Ground,
726,Mudsdale,Final Stage,Ground,
727,Dewpider,Base Stage,Water,Bug
728,Araquanid,Final Stage,Water,Bug
729,Fomantis,Base Stage,Grass,
730,Lurantis,Final Stage,Grass,
731,Morelull,Base Stage,Grass,Fairy
732,Shiinotic,Final Stage,Grass,Fairy
733,Salandit,Base Stage,Poison,Fire
734,Salazzle,Final Stage,Poison,Fire
735,Stufful,Base Stage,Normal,Fighting
736,Bewear,Final Stage,Normal,Fighting
737,Bounsweet,Base Stage,Grass,
738,Steenee,Middle Stage,Grass,
739,Tsareena,Final Stage,Grass,
740,Comfey,Base Stage,Fairy,
741,Oranguru,Base Stage,Normal,Psychic
742,Passimian,Base Stage,Fighting,
743,Wimpod,Base Stage,Bug,Water
744,Golisopod,Final Stage,Bug,Water
745,Sandygast,Base Stage,Ghost,Ground
746,Palossand,Final Stage,Ghost,Ground
747,Pyukumuku,Base Stage,Water,
748,Type: Null,Base Stage,Normal,
749,Silvally,Final Stage,Normal,
750,Minior,Base Stage,Rock,Flying
751,Komala,Base Stage,Normal,
752,Turtonator,Base Stage,Fire,Dragon
753,Togedemaru,Base Stage,Electric,Steel
754,Mimikyu,Base Stage,Ghost,Fairy
755,Bruxish,Base Stage,Water,Psychic
756,Drampa,Base Stage,Normal,Dragon
757,Dhelmise,Base Stage,Ghost,Grass
758,Jangmo-o,Base Stage,Dragon,
759,Hakamo-o,Middle Stage,Dragon,Fighting
760,Kommo-o,Final Stage,Dragon,Fighting
761,Tapu Koko,Final Stage,Electric,Fairy
762,Tapu Lele,Final Stage,Psychic,Fairy
763,Tapu Bulu,Final Stage,Grass,Fairy
764,Tapu Fini,Final Stage,Water,Fairy
765,Cosmog,Base Stage,Psychic,
766,Cosmoem,Middle Stage,Psychic,
767,Solgaleo,Final Stage,Psychic,Steel
768,Lunala,Final Stage,Psychic,Ghost
769,Nihilego,Final Stage,Rock,Poison
770,Buzzwole,Final Stage,Bug,Fighting
771,Pheromosa,Final Stage,Bug,Fighting
772,Xurkitree,Final Stage,Electric,
773,Celesteela,Final Stage,Steel,Flying
774,Kartana,Final Stage,Grass,Steel
775,Guzzlord,Final Stage,Dark,Dragon
776,Necrozma,Final Stage,Psychic,
777,Magearna,Final Stage,Steel,Fairy
778,Marshadow,Final Stage,Fighting,Ghost
779,Poipole,Base Stage,Poison,
780,Naganadel,Final Stage,Poison,Dragon
781,Stakataka,Final Stage,Rock,Steel
782,Blacephalon,Final Stage,Fire,Ghost
783,Zeraora,Final Stage,Electric,
784,Meltan,Base Stage,Steel,
785,Melmetal,Final Stage,Steel,
786,Grookey,Base Stage,Grass,
787,Thwackey,Middle Stage,Grass,
788,Rillaboom,Final Stage,Grass,
789,Scorbunny,Base Stage,Fire,
790,Raboot,Middle Stage,Fire,
791,Cinderace,Final Stage,Fire,
792,Sobble,Base Stage,Water,
793,Drizzile,Middle Stage,Water,
794,Inteleon,Final Stage,Water,
795,Skwovet,Base Stage,Normal,
796,Greedent,Final Stage,Normal,
797,Rookidee,Base Stage,Flying,
798,Corvisquire,Middle Stage,Flying,
799,Corviknight,Final Stage,Flying,Steel
800,Blipbug,Base Stage,Bug,
801,Dottler,Middle Stage,Bug,Psychic
802,Orbeetle,Final Stage,Bug,Psychic
803,Nickit,Base Stage,Dark,
804,Thievul,Final Stage,Dark,
805,Gossifleur,Base Stage,Grass,
806,Eldegoss,Final Stage,Grass,
807,Wooloo,Base Stage,Normal,
808,Dubwool,Final Stage,Normal,
809,Chewtle,Base Stage,Water,
810,Drednaw,Final Stage,Water,Rock
811,Yamper,Base Stage,Electric,
812,Boltund,Final Stage,Electric,
813,Rolycoly,Base Stage,Rock,
814,Carkol,Middle Stage,Rock,Fire
815,Coalossal,Final Stage,Rock,Fire
816,Applin,Base Stage,Grass,Dragon
817,Flapple,Final Stage,Grass,Dragon
818,Appletun,Final Stage,Grass,Dragon
819,Silicobra,Base Stage,Ground,
820,Sandaconda,Final Stage,Ground,
821,Cramorant,Base Stage,Flying,Water
822,Arrokuda,Base Stage,Water,
823,Barraskewda,Final Stage,Water,
824,Toxel,Base Stage,Electric,Poison
825,Toxtricity,Final Stage,Electric,Poison
826,Sizzlipede,Base Stage,Fire,Bug
827,Centiskorch,Final Stage,Fire,Bug
828,Clobbopus,Base Stage,Fighting,
829,Grapploct,Final Stage,Fighting,
830,Sinistea,Base Stage,Ghost,
831,Polteageist,Final Stage,Ghost,
832,Hatenna,Base Stage,Psychic,
833,Hattrem,Middle Stage,Psychic,
834,Hatterene,Final Stage,Psychic,Fairy
835,Impidimp,Base Stage,Dark,Fairy
836,Morgrem,Middle Stage,Dark,Fairy
837,Grimmsnarl,Final Stage,Dark,Fairy
838,Obstagoon,Final Stage,Dark,Normal
839,Perrserker,Final Stage,Steel,
840,Cursola,Final Stage,Ghost,
841,Sirfetch'd,Final Stage,Fighting,
842,Mr. Rime,Final Stage,Ice,Psychic
843,Runerigus,Final Stage,Ground,Ghost
844,Milcery,Base Stage,Fairy,
845,Alcremie,Final Stage,Fairy,
846,Falinks,Final Stage,Fighting,
847,Pincurchin,Final Stage,Electric,
848,Snom,Base Stage,Ice,Bug
849,Frosmoth,Final Stage,Ice,Bug
850,Stonjourner,Final Stage,Rock,
851,Eiscue,Final Stage,Ice,
852,Indeedee,Final Stage,Psychic,Normal
853,Morpeko,Final Stage,Electric,Dark
854,Cufant,Base Stage,Steel,
855,Copperajah,Final Stage,Steel,
856,Dracozolt,Final Stage,Electric,Dragon
857,Arctozolt,Final Stage,Electric,Ice
858,Dracovish,Final Stage,Water,Dragon
859,Arctovish,Final Stage,Water,Ice
860,Duraludon,Final Stage,Steel,Dragon
861,Dreepy,Base Stage,Dragon,Ghost
862,Drakloak,Middle Stage,Dragon,Ghost
863,Dragapult,Final Stage,Dragon,Ghost
864,Zacian,Final Stage,Fairy,
865,Zamazenta,Final Stage,Fighting,
866,Eternatus,Final Stage,Poison,Dragon
867,Kubfu,Base Stage,Fighting,
868,Urshifu,Final Stage,Fighting,
869,Zarude,Final Stage,Dark,Grass
870,Regieleki,Final Stage,Electric,
871,Regidrago,Final Stage,Dragon,
872,Glastrier,Final Stage,Ice,
873,Spectrier,Final Stage,Ghost,
874,Calyrex,Final Stage,Psychic,
875,Wyrdeer,Final Stage,Normal,Psychic
876,Kleavor,Final Stage,Bug,Rock
877,Ursaluna,Final Stage,Normal,Ground
878,Basculegion,Final Stage,Water,Ghost
879,Sneasler,Final Stage,Poison,Fighting
880,Overqwil,Final Stage,Dark,Poison
881,Enamorus,Final Stage,Fairy,Flying
882,Sprigatito,Base Stage,Grass,
883,Floragato,Middle Stage,Grass,
884,Meowscarada,Final Stage,Grass,Dark
885,Fuecoco,Base Stage,Fire,
886,Crocalor,Middle Stage,Fire,
887,Skeledirge,Final Stage,Fire,Ghost
888,Quaxly,Base Stage,Water,
889,Quaxwell,Middle Stage,Water,
890,Quaquaval,Final Stage,Water,Fighting
891,Lechonk,Base Stage,Normal,
892,Oinkologne,Final Stage,Normal,
893,Tarountula,Base Stage,Bug,
894,Spidops,Final Stage,Bug,
895,Nymble,Base Stage,Bug,
896,Lokix,Final Stage,Bug,Dark
897,Pawmi,Base Stage,Electric,
898,Pawmo,Middle Stage,Electric,
899,Pawmot,Final Stage,Electric,Fighting
900,Tandemaus,Base Stage,Normal,
901,Maushold,Final Stage,Normal,
902,Fidough,Base Stage,Fairy,
903,Dachsbun,Final Stage,Fairy,
904,Smoliv,Base Stage,Grass,Normal
905,Dolliv,Middle Stage,Grass,Normal
906,Arboliva,Final Stage,Grass,Normal
907,Squawkabilly,Final Stage,Normal,Flying
908,Nacli,Base Stage,Rock,
909,Naclstack,Middle Stage,Rock,
910,Garganacl,Final Stage,Rock,
911,Charcadet,Base Stage,Fire,
912,Armarouge,Final Stage,Fire,Psychic
913,Ceruledge,Final Stage,Fire,Ghost
914,Tadbulb,Base Stage,Electric,
915,Bellibolt,Final Stage,Electric,
916,Wattrel,Base Stage,Electric,Flying
917,Kilowattrel,Final Stage,Electric,Flying
918,Maschiff,Base Stage,Dark,
919,Mabosstiff,Final Stage,Dark,
920,Shroodle,Base Stage,Poison,Normal
921,Grafaiai,Final Stage,Poison,Normal
922,Bramblin,Base Stage,Grass,Ghost
923,Brambleghast,Final Stage,Grass,Ghost
924,Toedscool,Base Stage,Ground,Grass
925,Toedscruel,Final Stage,Ground,Grass
926,Klawf,Final Stage,Rock,
927,Capsakid,Base Stage,Fire,Grass
928,Scovillain,Final Stage,Fire,Grass
929,Rellor,Base Stage,Bug,
930,Rabsca,Final Stage,Bug,Psychic
931,Flittle,Base Stage,Psychic,
932,Espathra,Final Stage,Psychic,
933,Tinkatink,Base Stage,Fairy,
934,Tinkatuff,Middle Stage,Fairy,
935,Tinkaton,Final Stage,Fairy,Steel
936,Wiglett,Base Stage,Water,
937,Wugtrio,Final Stage,Water,
938,Bombirdier,Final Stage,Flying,Dark
939,Finizen,Base Stage,Water,
940,Palafin,Final Stage,Water,
941,Varoom,Base Stage,Steel,Poison
942,Revavroom,Final Stage,Steel,Poison
943,Cyclizar,Final Stage,Dragon,Normal
944,Orthworm,Final Stage,Steel,
945,Glimmet,Base Stage,Rock,Poison
946,Glimmora,Final Stage,Rock,Poison
947,Greavard,Base Stage,Ghost,
948,Houndstone,Final Stage,Ghost,
949,Flamigo,Final Stage,Fighting,Flying
950,Cetoddle,Base Stage,Ice,
951,Cetitan,Final Stage,Ice,
952,Veluza,Final Stage,Water,Psychic
953,Dondozo,Final Stage,Water,
954,Tatsugiri,Final Stage,Dragon,Water
955,Annihilape,Final Stage,Fighting,Ghost
956,Clodsire,Final Stage,Poison,Ground
957,Farigiraf,Final Stage,Normal,Psychic
958,Dudunsparce,Final Stage,Normal,
959,Kingambit,Final Stage,Dark,Steel
960,Great Tusk,Final Stage,Ground,Fighting
961,Scream Tail,Final Stage,Fairy,Psychic
962,Brute Bonnet,Final Stage,Grass,Fighting
963,Flutter Mane,Final Stage,Ghost,Fairy
964,Slither Wing,Final Stage,Bug,Fighting
965,Sandy Shocks,Final Stage,Electric,Ground
966,Iron Treads,Final Stage,Ground,Steel
967,Iron Bundle,Final Stage,Ice,Water
968,Iron Hands,Final Stage,Fighting,Electric
969,Iron Jugulis,Final Stage,Dark,Flying
970,Iron Moth,Final Stage,Fire,Poison
971,Iron Thorns,Final Stage,Rock,Electric
972,Frigibax,Base Stage,Dragon,Ice
973,Arctibax,Middle Stage,Dragon,Ice
974,Baxcalibur,Final Stage,Dragon,Ice
975,Gimmighoul,Base Stage,Ghost,
976,Gholdengo,Final Stage,Steel,Ghost
977,Wo-Chien,Final Stage,Dark,Grass
978,Chien-Pao,Final Stage,Dark,Ice
979,Ting-Lu,Final Stage,Dark,Ground
980,Chi-Yu,Final Stage,Dark,Fire
981,Roaring Moon,Final Stage,Dragon,Dark
982,Iron Valiant,Final Stage,Fairy,Fighting
983,Koraidon,Final Stage,Fighting,Dragon
984,Miraidon,Final Stage,Electric,Dragon
985,Walking Wake,Final Stage,Water,Dragon
986,Iron Leaves,Final Stage,Grass,Psychic
987,Dipplin,Final Stage,Grass,Dragon
988,Poltchageist,Final Stage,Grass,Ghost
989,Sinistcha,Final Stage,Grass,Ghost
990,Ogerpon,Final Stage,Grass,
991,Archaludon,Final Stage,Dragon,Steel
992,Hydrapple,Final Stage,Dragon,Grass
993,Gouging Fire,Final Stage,Fire,
994,Raging Bolt,Final Stage,Electric,
995,Iron Boulder,Final Stage,Rock,Psychic
996,Iron Crown,Final Stage,Steel,Psychic
997,Terapagos,Final Stage,Normal,
998,Pecharunt,Final Stage,Fairy,
