Color,Name,Stage,Rarity,Kind,Attribute,Evolves Into 1,Evolves Into 2,Evolves Into 3
Green,Shurimon,Armor,Uncommon,Plant,Data,,,
Green,Digmon,Armor,Rare,Plant,Data,,,
Green,Lighdramon,Armor,Rare,Plant,Data,,,
Yellow,Nefertimon,Armor,Uncommon,Light,Vacine,,,
Yellow,Pegasusmon,Armor,Uncommon,Light,Vacine,,,
Red,Flamedramon,Armor,Rare,Fire,Free,,,
Blue,Submarimon,Armor,Uncommon,Wind,Data,,,
Blue,Halsemon,Armor,Rare,Wind,Data,,,
Yellow,Magnamon,Armor,Super Rare,Light,Vacine,,,
Yellow,Rapidmon,Armor,Super Rare,Light,Vacine,,,
Red,Birdramon,Champion (Lv4),Uncommon,Fire,Free,Volcanomon,MetalGreymon: Alterous Mode,Orochimon
Red,DarkTyrannomon,Champion (Lv4),Common,Fire,Free,Zudomon,Gogmamon,Entmon
Blue,Dolphmon,Champion (Lv4),Common,Wind,Data,Lillymon,HippoGryphonmon,Rebellimon
Blue,Leomon,Champion (Lv4),Uncommon,Wind,Data,Shakkoumon,WereGarurumon,AeroVeedramon
Blue,Garurumon,Champion (Lv4),Uncommon,Wind,Data,MetalTyrannomon,Angewomon,MetalGreymon
Blue,Gorillamon,Champion (Lv4),Common,Wind,Data,Duramon,Scorpiomon,Myotismon
Yellow,Reppamon,Champion (Lv4),Common,Light,Vacine,Myotismon,Infermon,LoaderLeomon
Yellow,Seasarmon,Champion (Lv4),Common,Light,Vacine,Orochimon,Taomon,DexDoruGreymon
Yellow,Darcmon,Champion (Lv4),Uncommon,Light,Vacine,WereGarurumon,GrapLeomon,Garudamon
Yellow,Liamon,Champion (Lv4),Common,Light,Vacine,Taomon,Orochimon,Andromon
Yellow,Angemon,Champion (Lv4),Rare,Light,Vacine,RizeGreymon,Paildramon,Megadramon
Yellow,Petermon,Champion (Lv4),Uncommon,Light,Vacine,Etemon,BlackMachGaogamon,Andromon
Green,Orgemon,Champion (Lv4),Common,Plant,Data,Cherrymon,WarGrowlmon,Betsumon
Green,Kuwagamon,Champion (Lv4),Uncommon,Plant,Data,MasterTyrannomon,WereGarurumon,Dragomon
Green,Vegiemon,Champion (Lv4),Common,Plant,Data,RizeGreymon,Angewomon,Piximon
Green,Woodmon,Champion (Lv4),Uncommon,Plant,Data,Antylamon,Vermilimon,Maycrackmon: Vicious Mode
Green,Kabuterimon,Champion (Lv4),Common,Plant,Data,Garbagemon,Piximon,MegaSeadramon
Green,Togemon,Champion (Lv4),Rare,Plant,Data,Bastemon,Etemon,SkullSatamon
Purple,Eyesmon: Scatter Mode,Champion (Lv4),Common,Electric,Virus,SaviorHuckmon,Kyukimon,RizeGreymon (X Antibody)
Purple,Wendigomon,Champion (Lv4),Common,Electric,Virus,SkullGreymon,MagnaAngemon,OmniShoutmon (X Antibody)
Black,Nanimon,Champion (Lv4),Common,Dark,Virus,Rebellimon,Angewomon,Blossomon
Black,Machmon,Champion (Lv4),Rare,Dark,Virus,MagnaAngemon,MarinChimairamon,MagnaAngemon
Black,Deputymon,Champion (Lv4),Common,Dark,Virus,Gogmamon,Meteormon,Meteormon
Purple,Kinkakumon,Champion (Lv4),Common,Electric,Virus,MetalGreymon,Rebellimon,Angewomon
Purple,Ogremon,Champion (Lv4),Rare,Electric,Virus,Giromon,Lillymon,Feresmon
Purple,Ginkakumon,Champion (Lv4),Common,Electric,Virus,Arukenimon,Zudomon,MegaKabuterimon
Purple,Boogiemon,Champion (Lv4),Common,Electric,Virus,MetalGreymon,Boutmon,DarkKnightmon
Purple,Ginkakumon Promote,Champion (Lv4),Uncommon,Electric,Virus,Gigadramon,Dinobeemon,Lady Devimon
Blue,Veedramon,Champion (Lv4),Secret Rare,Wind,Data,SkullScorpiomon,MetalGreymon,WarGrowlmon (X Antibody)
Red,Birdramon,Champion (Lv4),Uncommon,Fire,Free,Rebellimon,OmniShoutmon (X Antibody),RizeGreymon
Red,Growlmon,Champion (Lv4),Uncommon,Fire,Free,Okuwamon,Lillymon,MegaKabuterimon
Red,Lavorvomon,Champion (Lv4),Common,Fire,Free,RizeGreymon,Vermilimon,Whamon
Blue,Seadramon,Champion (Lv4),Common,Wind,Data,Kimeramon,WereGarurumon,Silphymon
Blue,Ikkakumon,Champion (Lv4),Common,Wind,Data,Angewomon,MachGaogamon,RizeGreymon (X Antibody)
Blue,Veedramon,Champion (Lv4),Uncommon,Wind,Data,Vermilimon,MegaKabuterimon,MetalGreymon
Yellow,GeoGreymon,Champion (Lv4),Common,Light,Vacine,Sirenmon,CaptainHookmon,MetalGreymon
Yellow,Gatomon,Champion (Lv4),Uncommon,Light,Vacine,Taomon,Arukenimon,MetalGreymon
Green,Tyrannomon,Champion (Lv4),Common,Plant,Data,Zudomon,Dinobeemon,WereGarurumon: Sagittarius Mode
Green,Argomon,Champion (Lv4),Uncommon,Plant,Data,Cerberusmon: Werewolf Mode,MetalGreymon,MetalGreymon
Black,Numemon,Champion (Lv4),Common,Dark,Virus,SkullMeramon,Zudomon,Myotismon
Black,Greymon,Champion (Lv4),Common,Dark,Virus,WaruMonzaemon,Rapidmon,RaijiLudomon
Black,Guardromon,Champion (Lv4),Common,Dark,Virus,DexDoruGreymon,Bastemon,WereGarurumon (X Antibody)
Black,Kurisarimon,Champion (Lv4),Uncommon,Dark,Virus,MetalMamemon,Angewomon,Cyberdramon
Purple,Wizardmon,Champion (Lv4),Common,Electric,Virus,Bastemon,Scorpiomon,MegaKabuterimon
Purple,Vilemon,Champion (Lv4),Common,Electric,Virus,WereGarurumon,Pistmon,MetalGreymon
Purple,Garurumon,Champion (Lv4),Common,Electric,Virus,MetalGreymon: Alterous Mode,Andromon,MegaKabuterimon
Purple,Devimon,Champion (Lv4),Uncommon,Electric,Virus,Monzaemon,Infermon,Paildramon
White,Eosmon,Champion (Lv4),Common,Neutral,Vaccine,DexDoruGreymon,Climbmon,SkullGreymon
White,Sistermon Ciel,Champion (Lv4),Rare,Neutral,Vaccine,MetalTyrannomon,MetalGreymon: Alterous Mode,Lillymon
Green,Gargomon,Champion (Lv4),Common,Plant,Data,Kyukimon,Megadramon,AeroVeedramon Zero
Yellow,Filmon,Champion (Lv4),Common,Light,Vacine,LadyDevimon,Jokermon,Giromon
Red,ZubaEagermon,Champion (Lv4),Common,Fire,Free,Triceramon,Tankdramon,Silphymon
Red,Greymon,Champion (Lv4),Uncommon,Fire,Free,Knightmon,Antylamon,Angewomon
Red,Aquilamon,Champion (Lv4),Common,Fire,Free,Panjyamon,Piximon,DarkSuperStarmon
Blue,Airdramon,Champion (Lv4),Uncommon,Wind,Data,Okumamon,Manticoremon,Megadramon
Blue,ExVeemon,Champion (Lv4),Rare,Wind,Data,Garudamon,RizeGreymon,Climbmon
Green,Gargomon,Champion (Lv4),Common,Plant,Data,Zamielmon,Paildramon,Argomon
Green,Flymon,Champion (Lv4),Uncommon,Plant,Data,Zudomon,Garudamon,MachGaogamon
Green,Stingmon,Champion (Lv4),Rare,Plant,Data,MetalGreymon,Lillymon,Triceramon
Green,Dokugumon,Champion (Lv4),Common,Plant,Data,WarGrowlmon (X Antibody),Volcanomon,Locomon
Black,Sukamon,Champion (Lv4),Common,Dark,Virus,AeroVeedramon Zero,Cyberdramon,Megadramon
Black,TaiLudomon,Champion (Lv4),Common,Dark,Virus,WereGarurumon: Sagittarius Mode,Frozomon,Infermon
Black,Gururumon,Champion (Lv4),Uncommon,Dark,Virus,Lavogaritamon,WarGrowlmon,LadyDevimon
Black,Clockmon,Champion (Lv4),Common,Dark,Virus,Digitamamon,WereGarurumon: Sagittarius Mode,Rapidmon
Black,Tankmon,Champion (Lv4),Common,Dark,Virus,WereGarurumon,Blossomon,MetalTyrannomon
Purple,Saberdramon,Champion (Lv4),Common,Electric,Virus,Pistmon,DinoBeemon,DexDoruGreymon
Purple,Devidramon,Champion (Lv4),Uncommon,Electric,Virus,Angewomon,Kimeramon,Cerberusmon
Blue,Ikkakumon,Champion (Lv4),Rare,Wind,Data,DarkSuperStarmon,SaviorHuckmon,Hisyaryumon
Purple,Meramon,Champion (Lv4),Common,Electric,Virus,Meteormon,Feresmon,Whamon
Purple,Raremon,Champion (Lv4),Rare,Electric,Virus,Manticoremon,Silphymon,Rapidmon
Red,Growlmon,Champion (Lv4),Common,Fire,Free,LadyDevimon,Silphymon,Garudamon
Green,Tortomon,Champion (Lv4),Common,Plant,Data,BigMamemon,MetalTyrannomon,SkullScorpiomon
Green,Monochromon,Champion (Lv4),Common,Plant,Data,Lillymon,Rapidmon,MetalGreymon
Red,Fugamon,Champion (Lv4),Common,Fire,Free,Etemon,Megadramon,Pistmon
Red,GeoGreymon,Champion (Lv4),Common,Fire,Free,WereGarurumon (X Antibody),MetalGreymon,Angewomon
Blue,Tobiumon,Champion (Lv4),Common,Wind,Data,Lucemon: Chaos Mode,Whamon,Piranimon
Blue,GaoGamon,Champion (Lv4),Common,Wind,Data,Mistymon,OmniShoutmon (X Antibody),WarGrowlmon
Yellow,Growlmon,Champion (Lv4),Common,Light,Vacine,Entmon,MameTyramon,Okuwamon
Yelllow,Diatrymon,Champion (Lv4),Common,,,MegaSeadramon,Giromon,Myotismon
Yellow,Meicoomon,Champion (Lv4),Common,Light,Vacine,MetalGreymon,Mummymon,MameTyramon
Yellow,Piddomon,Champion (Lv4),Common,Light,Vacine,Vajramon,MetalGreymon,JewelBeemon
Green,Roachmon,Champion (Lv4),Uncommon,Plant,Data,MetalGreymon,Wingdramon,Locomon
Green,Sunflowmon,Champion (Lv4),Uncommon,Plant,Data,Megadramon,WereGarurumon,Megadramon
Green,Leomon,Champion (Lv4),Common,Plant,Data,Climbmon,WereGarurumon,Cherrymon
Black,Golemon,Champion (Lv4),Common,Dark,Virus,MameTyramon,Angewomon,SkullGreymon
Black,Sealsdramon,Champion (Lv4),Uncommon,Dark,Virus,Antylamon,Mamemon,Okuwamon
Black,Baboongamon,Champion (Lv4),Uncommon,Dark,Virus,WereGarurumon,AeroVeedramon Zero,MetalGreymon
Black,Blimpmon,Champion (Lv4),Common,Dark,Virus,RizeGreymon,MetalGreymon,Vermilimon
Purple,Bakemon,Champion (Lv4),Uncommon,Electric,Virus,MachGaogamon,Meteormon,SkullGreymon
Purple,Devimon,Champion (Lv4),Common,Electric,Virus,WereGarurumon: Sagittarius Mode,WereGarurumon,Tankdramon
Purple,Dobermon,Champion (Lv4),Uncommon,Electric,Virus,Majiramon,BigMamemon,Myotismon
Blue,IceDevimon,Champion (Lv4),Common,Wind,Data,BigMamemon,Paildramon,MetalMamemon
Blue,Seasarmon,Champion (Lv4),Common,Wind,Data,Pistmon,Andromon,MetalGreymon
Blue,Gorillamon,Champion (Lv4),Common,Wind,Data,Angewomon,Rapidmon,SkullSatamon
Blue,Leomon,Champion (Lv4),Super Rare,Wind,Data,RaijiLudomon,Antylamon,Duramon
Red,Tuskmon,Champion (Lv4),Common,Fire,Free,Antylamon,MetalTyrannomon,MagnaAngemon
Red,Greymon,Champion (Lv4),Uncommon,Fire,Free,Phantomon,Pistmon,Angewomon
Red,Meramon,Champion (Lv4),Common,Fire,Free,Megadramon,Megadramon,Myotismon
Red,Monochromon,Champion (Lv4),Common,Fire,Free,WaruMonzaemon,WarGrowlmon,WereGarurumon: Sagittarius Mode
Blue,Gesomon,Champion (Lv4),Common,Wind,Data,WereGarurumon,Andromon,Volcanomon
Blue,Garurumon,Champion (Lv4),Common,Wind,Data,Lillymon,Bastemon,Mephistomon
Blue,Paledramon,Champion (Lv4),Common,Wind,Data,Megadramon,Garudamon,Etemon
Blue,Coelamon,Champion (Lv4),Common,Wind,Data,Infermon,DinoBeemon,Lillymon
Yellow,Gladimon,Champion (Lv4),Common,Light,Vacine,WereGarurumon,WereGarurumon,Climbmon
Yellow,Kyubimon,Champion (Lv4),Common,Light,Vacine,DoruGreymon,Duramon,Rapidmon
Yellow,ShootingStarmon,Champion (Lv4),Uncommon,Light,Vacine,Majiramon,Matadormon,Etemon
Green,Kiwimon,Champion (Lv4),Uncommon,Plant,Data,MegaSeadramon,RizeGreymon,Infermon
Green,Weedmon,Champion (Lv4),Common,Plant,Data,Triceramon,Feresmon,Brachiomon
Green,MoriShellmon,Champion (Lv4),Common,Plant,Data,Gusokumon,Silphymon,Infermon
Black,Mekanorimon,Champion (Lv4),Common,Dark,Virus,WarGrowlmon,Betsumon,WaruMonzaemon
Black,Kurisarimon,Champion (Lv4),Common,Dark,Virus,WarGrowlmon,WereGarurumon,WereGarurumon: Sagittarius Mode
Black,BlackGaogamon,Champion (Lv4),Common,Dark,Virus,WereGarurumon,Maycrackmon: Vicious Mode,Kyukimon
Black,Shademon,Champion (Lv4),Uncommon,Dark,Virus,Digitamamon,Deramon,Angewomon
Purple,Troopmon,Champion (Lv4),Common,Electric,Virus,BigMamemon,Angewomon,Frozomon
Purple,Musyamon,Champion (Lv4),Common,Electric,Virus,Jokermon,Triceramon,Matadormon
Purple,BlackGrowlmon,Champion (Lv4),Common,Electric,Virus,Rapidmon,SkullSatamon,DexDoruGreymon
Yellow,Kyubimon,Champion (Lv4),Data,Light,Vacine,Kimeramon,Rapidmon,Cerberusmon
Blue,Shellmon,Champion (Lv4),Common,Wind,Data,Cerberusmon,Angewomon,Angewomon
Yellow,Bulkmon,Champion (Lv4),Common,Light,Vacine,LoaderLiomon,MarinChimairamon,Garudamon
Red,BaoHuckmon,Champion (Lv4),Common,Fire,Free,Taomon,RizeGreymon,RizeGreymon
Red,Deltamon,Champion (Lv4),Common,Fire,Free,Zudomon,Vajramon,Cerberusmon
Blue,Octomon,Champion (Lv4),Common,Wind,Data,Argomon,BlackMachGaogamon,RizeGreymon
Blue,Mojyomon,Champion (Lv4),Uncommon,Wind,Data,CaptainHookmon,Sirenmon,Okuwamon
Yellow,Wizardmon,Champion (Lv4),Uncommon,Light,Vacine,SaviorHuckmon,Zudomon,Etemon
Yellow,Baluchimon,Champion (Lv4),Common,Light,Vacine,Hisyaryumon,Dinobeemon,WereGarurumon
Yellow,Mimicmon,Champion (Lv4),Uncommon,Light,Vacine,WarGrowlmon,Wingdramon,MegaSeadramon
Yellow,Bulkmon,Champion (Lv4),Common,Light,Vacine,Crowmon,Asuramon,SkullGreymon
Yellow,Apemon,Champion (Lv4),Common,Light,Vacine,Andromon,SkullGreymon,MetalMamemon
Green,Parasurmon,Champion (Lv4),Common,Plant,Data,MagnaAngemon,MagnaAngemon,Volcanomon
Green,Namakemon,Champion (Lv4),Uncommon,Plant,Data,Piranimon,Lillymon,SuperStarmon
Green,Exermon,Champion (Lv4),Common,Plant,Data,Matadormon,Etemon,WarGrowlmon
Green,Drimogemon,Champion (Lv4),Common,Plant,Data,Entmon,SaviorHuckmon,Orochimon
Black,Thundermon,Champion (Lv4),Common,Dark,Virus,NeoDevimon,Bastemon,Locomon
Black,SkullKnightmon Cavalier Mode,Champion (Lv4),Uncommon,Dark,Virus,MarinChimairamon,Cyberdramon,Lucemon: Chaos Mode
Black,Ginryumon,Champion (Lv4),Common,Dark,Virus,Matadormon,BigMamemon,Arukenimon
Black,Greymon,Champion (Lv4),Common,Dark,Virus,Okumamon,Mammothmon,Mummymon
Purple,Soulmon,Champion (Lv4),Common,Electric,Virus,WaruMonzaemon,Vermilimon,LoaderLeomon
Purple,Kogamon,Champion (Lv4),Uncommon,Electric,Virus,Orochimon,Okuwamon,Manticoremon
Purple,Fangmon,Champion (Lv4),Common,Electric,Virus,WarGrowlmon,Orochimon,Cerberusmon
Purple,BlackGatomon,Champion (Lv4),Uncommon,Electric,Virus,Zamielmon,WaruMonzaemon,Sirenmon
Purple,Devidramon,Champion (Lv4),Common,Electric,Virus,Chirinmon,Zudomon,Myotismon
Purple,Dobermon,Champion (Lv4),Rare,Electric,Virus,MetalGreymon,Dragomon,MetalMamemon
Purple,Eyesmon,Champion (Lv4),Common,Electric,Virus,MetalTyrannomon,MetalTyrannomon,Zudomon
White,Sistermon Ciel (Awakened),Champion (Lv4),Rare,Neutral,Vaccine,Lavogaritamon,RizeGreymon,MetalMamemon
Black,Guardromon,Champion (Lv4),Rare,Dark,Virus,MetalTyrannomon,Majiramon,Myotismon
Black,Strikedramon,Champion (Lv4),Common,Dark,Virus,RizeGreymon,Infermon,Tankdramon
Red,Atamadekachimon,Champion (Lv4),Common,Fire,Free,OmniShoutmon,Phantomon,Kimeramon
Red,Growlmon (X Antibody),Champion (Lv4),Common,Fire,Free,MetalGreymon,MegaKabuterimon,WereGarurumon
Red,Greymon (X Antibody),Champion (Lv4),Common,Fire,Free,Lillymon,Andromon,Taomon
Blue,Ebidramon,Champion (Lv4),Common,Wind,Data,WarGrowlmon,WereGarurumon (X Antibody),WarGrowlmon
Blue,KausGammamon,Champion (Lv4),Common,Wind,Data,Paildramon,Mammothmon,WereGarurumon: Sagittarius Mode
Blue,Garurumon (X Antibody),Champion (Lv4),Common,Wind,Data,Chirinmon,Garudamon,SkullGreymon
Blue,TeslaJellymon,Champion (Lv4),Common,Wind,Data,CaptainHookmon,MegaKabuterimon,Mephistomon
Yellow,Starmon,Champion (Lv4),Common,Light,Vacine,LadyDevimon,WereGarurumon,Megadramon
Yellow,Gatomon (X Antibody),Champion (Lv4),Common,Light,Vacine,Jokermon,Volcdramon,Zudomon
Green,Ninjamon,Champion (Lv4),Common,Plant,Data,Infermon,Blossomon,Crowmon
Green,Kuwagamon (X Antibody),Champion (Lv4),Common,Plant,Data,Majiramon,Toropiamon,Okuwamon
Green,Leomon (X Antibody),Champion (Lv4),Common,Plant,Data,Angewomon,Megadramon,Gusokumon
Green / Blue,Panjyamon (X Antibody),Champion (Lv4),Uncommon,,,MetalGreymon,Infermon,OmniShoutmon
Black,Grizzlymon,Champion (Lv4),Common,Dark,Virus,Angewomon,MetalGreymon,Dinobeemon
Black,Monochromon,Champion (Lv4),Common,Dark,Virus,Sirenmon,LadyDevimon,Dragomon
Black,Raptordramon,Champion (Lv4),Common,Dark,Virus,Mephistomon,Vermilimon,Pumpkinmon
Purple,Sangloupmon,Champion (Lv4),Common,Electric,Virus,Maycrackmon,NeoDevimon,MetalGreymon
Purple,Meicoomon,Champion (Lv4),Rare,Electric,Virus,MetalGreymon (X Antibody),SkullSatamon,Matadormon
Purple,DexDorugamon,Champion (Lv4),Uncommon,Electric,Virus,MetalTyrannomon,Pumpkinmon,Cherrymon
Yellow,Gatomon,Champion (Lv4),Common,Light,Vacine,Lillymon,MetalGreymon,Mamemon
Yellow,Ankylomon,Champion (Lv4),Uncommon,Light,Vacine,Giromon,CatchMamemon,WereGarurumon: Sagittarius Mode
Yellow,Turuiemon,Champion (Lv4),Common,Light,Vacine,Paildramon,WereGarurumon,Megadramon
Black,SkullKnightmon,Champion (Lv4),Rare,Dark,Virus,MarinChimairamon,Infermon,GrapLeomon
Black,DeadlyAxemon,Champion (Lv4),Common,Dark,Virus,Boutmon,MetalTyrannomon,Jokermon
Black,Dorugamon,Champion (Lv4),Common,Dark,Virus,MetalGreymon,Dinobeemon,Orochimon
Red,Birdramon,Champion (LV4),Uncommon,Fire,Free,Andromon,Whamon,Angewomon
Red,Greymon,Champion (LV4),Uncommon,Fire,Free,SaviorHuckmon,HippoGryphonmon,Volcdramon
Blue,ExVeemon,Champion (LV4),Common,Wind,Data,RizeGreymon,RizeGreymon,MetalTyrannomon
Blue,Garurumon,Champion (LV4),Uncommon,Wind,Data,Angewomon,CaptainHookmon,Okuwamon
Blue,Ikkakumon,Champion (LV4),Common,Wind,Data,Okumamon,Rapidmon,CrysPaledramon
Yellow,Gatomon,Champion (LV4),Uncommon,Light,Vacine,LoaderLeomon,Karatenmon,MetalGreymon
Yellow,Leomon,Champion (LV4),Rare,Light,Vacine,DarkKnightmon,Chirinmon,Gigadramon
Red,Kokatorimon,Champion (Lv4),Common,Fire,Free,OmniShoutmon,Chirinmon,Andromon
Green,Kabuterimon,Champion (LV4),Uncommon,Plant,Data,Groundramon,WereGarurumon,MetalTyrannomon
Green,Togemon,Champion (LV4),Common,Plant,Data,WarGrowlmon,Volcdramon,Majiramon
Green,Kuwagamon,Champion (LV4),Rare,Plant,Data,Lady Devimon,Shakkoumon,BlackMachGaogamon
Green,Stingmon,Champion (LV4),Common,Plant,Data,Giromon,WereGarurumon,Frozomon
Black,Kurisarimon,Champion (LV4),Common,Dark,Virus,Lucemon: Chaos Mode,RizeGreymon (X Antibody),Vermilimon
Black,Guardromon,Champion (LV4),Common,Dark,Virus,WereGarurumon,Garudamon,BigMamemon
Purple,Wizardmon,Champion (LV4),Common,Electric,Virus,Rapidmon,Silphymon,DarkSuperStarmon
Purple,Devimon,Champion (LV4),Common,Electric,Virus,Blossomon,AeroVeedramon,Zudomon
Purple,Ogremon,Champion (LV4),Rare,Electric,Virus,Jagamon,Paildramon,RizeGreymon
Yellow,Gatomon,Champion (Lv4),Promotion,Light,Vacine,Angewomon,Digitamamon,SkullSatamon
Blue,Garurumon,Champion (Lv4),Promotion,Wind,Data,SkullScorpiomon,MarinChimairamon,Infermon
Red,Greymon,Champion (Lv4),Promotion,Fire,Free,Andromon,Kimeramon,SkullSatamon
Blue,Veedramon,Champion (Lv4),Promotion,Wind,Data,Rebellimon,Grademon,Garbagemon
Black,Kurisarimon,Champion (Lv4),Promotion,Dark,Virus,Lilamon,Paildramon,RaijiLudomon
Purple,Devimon,Champion (Lv4),Promotion,Electric,Virus,Garbagemon,Etemon,SkullSatamon
Yellow,Gatomon,Champion (Lv4),Promotion,Light,Vacine,Andromon,Boutmon,MegaSeadramon
Red,Aquilamon,Champion (Lv4),Common,Fire,Free,Rebellimon,RizeGreymon,Taomon
Red,Cyclonemon,Champion (Lv4),Uncommon,Fire,Free,Megadramon,AeroVeedramon,Kyukimon
Red,BetelGammamon,Champion (Lv4),Common,Fire,Free,Mamemon,Grademon,MetalGreymon (X Antibody)
Black,Kurisarimon,Champion (Lv4),Promotion,Dark,Virus,CaptainHookmon,Maycrackmon: Vicious Mode,Piximon
Purple,Wizardmon,Champion (Lv4),Promotion,Electric,Virus,Lillymon,Zudomon,MetalGreymon
Green,Tyrannomon,Champion (Lv4),Promotion,Plant,Data,Jagamon,MegaKabuterimon,MetalTyrannomon
Black,Deltamon,Champion (Lv4),Promotion,Dark,Virus,Mistymon,SkullMeramon,Asuramon
Purple,Wizardmon,Champion (Lv4),Promotion,Electric,Virus,Silphymon,Pistmon,Vermilimon
Red,Birdramon,Champion (Lv4),Common,Fire,Free,Angewomon,Blossomon,Argomon
Blue,Frigimon,Champion (Lv4),Common,Wind,Data,RizeGreymon,BigMamemon,Okuwamon
Red,Greymon,Champion (Lv4),Uncommon,Fire,Free,Myotismon,MachGaogamon,Zudomon
Blue,Ikkakumon,Champion (Lv4),Common,Wind,Data,Silphymon,Piranimon,Lady Devimon
Blue,Garurumon,Champion (Lv4),Uncommon,Wind,Data,WereGarurumon,Garudamon,Gusokumon
Blue,Grizzlymon,Champion (Lv4),Common,Wind,Data,MegaKabuterimon,NeoDevimon,Andromon
Red,Greymon,Champion (Lv4),Uncommon,Fire,Free,Angewomon,Gusokumon,Piximon
Yellow,Gatomon,Champion (Lv4),Common,Light,Vacine,Andromon,Maycrackmon,Blossomon
Yellow,Unimon,Champion (Lv4),Common,Light,Vacine,MetalTyrannomon,Bastemon,Maycrackmon
Red,Tyrannomon,Champion (Lv4),Rare,Fire,Free,Okuwamon,MetalTyrannomon,Infermon
Blue,Hookmon,Champion (Lv4),Common,Wind,Data,SkullGreymon,WarGrowlmon,AeroVeedramon
Green,Togemon,Champion (Lv4),Common,Plant,Data,Sirenmon,Orochimon,Silphymon
Green,Kuwagamon,Champion (Lv4),Common,Plant,Data,Rapidmon,Lavogaritamon,AeroVeedramon Zero
Green,Kabuterimon,Champion (Lv4),Uncommon,Plant,Data,Antylamon,Phantomon,SkullMeramon
Black,Greymon,Champion (Lv4),Common,Dark,Virus,LadyDevimon,WereGarurumon (X Antibody),Angewomon
Black,Jazadmon,Champion (Lv4),Common,Dark,Virus,NeoDevimon,Infermon,Megadramon
