Color,Name,Stage,Rarity,Kind,Attribute,Evolves Into 1,Evolves Into 2,Evolves Into 3
Black,DarkTyrannomon,Champion (Lv4),Uncommon,Dark,Virus,Angewomon,Okuwamon,Megadramon
Purple,Garurumon,Champion (Lv4),Common,Electric,Virus,Myotismon,Mamemon,Taomon
Purple,Youkomon,Champion (Lv4),Common,Electric,Virus,Infermon,AeroVeedramon,Silphymon
Purple,Devimon,Champion (Lv4),Uncommon,Electric,Virus,Taomon,MetalGreymon: Alterous Mode,RizeGreymon
Red,Growlmon,Champion (Lv4),Rare,Fire,Free,Antylamon,Cerberusmon: Werewolf Mode,GrapLeomon
Red,GeoGreymon,Champion (Lv4),Uncommon,Fire,Free,Cerberusmon,Piximon,Garudamon
Blue,Veedramon,Champion (Lv4),Rare,Wind,Data,Jokermon,Gigadramon,Kimeramon
Blue,Coredramon,Champion (Lv4),Uncommon,Wind,Data,Bastemon,DexDoruGreymon,Andromon
Yellow,Ankylomon,Champion (Lv4),Common,Light,Vacine,Deramon,MameTyramon,Toropiamon
Yellow,Dinohyumon,Champion (Lv4),Uncommon,Light,Vacine,Megadramon,Deramon,Megadramon
Red,Flarerizamon,Champion (Lv4),Common,Fire,Free,BigMamemon,Volcanomon,RizeGreymon
Green,Stingmon,Champion (Lv4),Uncommon,Plant,Data,MegaKabuterimon,Vermilimon,Megadramon
Green,Snimon,Champion (Lv4),Common,Plant,Data,Dinobeemon,Silphymon,Gigadramon
Yellow,Gatomon,Champion (Lv4),Super Rare,Light,Vacine,Orochimon,HippoGryphonmon,MasterTyrannomon
Purple,Witchmon,Champion (Lv4),Uncommon,Electric,Virus,MetalMamemon,Infermon,WereGarurumon
Purple,Wizardmon,Champion (Lv4),Common,Electric,Virus,RaijiLudomon,MagnaAngemon,BigMamemon
Purple,Loweemon,Hybrid ( Lv4),Common,Electric,Virus,,,
Blue,Strabimon,Hybrid (Lv3),Common,Wind,Data,,,
Red,Flamemon,Hybrid (Lv3),Rare,Fire,Free,,,
Yellow,Kazemon,Hybrid (Lv4),Common,Light,Vacine,,,
Yellow,Zephyrmon,Hybrid (Lv4),Uncommon,Light,Vacine,,,
Green,Beetlemon,Hybrid (Lv4),Uncommon,Plant,Data,,,
Green,MetalKakuterimon,Hybrid (Lv4),Common,Plant,Data,,,
Red,Agunimon,Hybrid (Lv4),Uncommon,Fire,Free,,,
Red,BurningGreymon,Hybrid (Lv4),Uncommon,Fire,Free,,,
Blue,Lobomon,Hybrid (Lv4),Uncommon,Wind,Data,,,
Blue,KendoGarurumon,Hybrid (Lv4),Uncommon,Wind,Data,,,
Red,BurningGreymon,Hybrid (Lv4),Uncommon,Fire,Free,,,
Blue,Kumamon,Hybrid (Lv4),Common,Wind,Data,,,
Blue,KendoGarurumon,Hybrid (Lv4),Common,Wind,Data,,,
Blue,Korikakumon,Hybrid (Lv4),Common,Wind,Data,,,
Green,Arbormon,Hybrid (Lv4),Uncommon,Plant,Data,,,
Green,Petaldramon,Hybrid (Lv4),Common,Plant,Data,,,
Purple,KaiserLeomon,Hybrid (Lv4),Uncommon,Electric,Virus,,,
Black,Grumblemon,Hybrid (Lv4),Common,Dark,Virus,,,
Black,Gigasmon,Hybrid (Lv4),Common,Dark,Virus,,,
Red,Agunimon,Hybrid (Lv4),Promotion,Fire,Free,,,
Blue,Lobomon,Hybrid (Lv4),Promotion,Wind,Data,,,
Yellow,JetSilphymon,Hybrid (Lv5),Uncommon,Light,Vacine,,,
Green,RhinoKakuterimon,Hybrid (Lv5),Uncommon,Plant,Data,,,
Red,Aldamon,Hybrid (Lv5),Super Rare,Fire,Free,,,
Blue,Beowolfmon,Hybrid (Lv5),Super Rare,Wind,Data,,,
Red,Aldamon,Hybrid (Lv5),Uncommon,Fire,Free,,,
Blue,DaiPenmon,Hybrid (Lv5),Uncommon,Wind,Data,,,
Blue,Beowolfmon,Hybrid (Lv5),Uncommon,Wind,Data,,,
Purple,Rhihimon,Hybrid (Lv5),Uncommon,Electric,Virus,,,
Red,EmperorGreymon,Hybrid (Lv6),Super Rare,Fire,Free,,,
Blue,MegnaGarurumon,Hybrid (Lv6),Super Rare,Wind,Data,,,
White,Argomon,In-Training (Lv1),Super Rare,Neutral,Free,Argomon,Yokomon,Gummymon
White,Bombmon,In-Training (Lv1),Uncommon,Neutral,Free,Bebydomon,Bebydomon,Hopmon
White,Bommon,In-Training (Lv1),Super Rare,Neutral,Free,Upamon,Upamon,Poromon
White,Botamon,In-Training (Lv1),Rare,Neutral,Free,Koromon,Wanyamon,Minomon
White,Chibickmon,In-Training (Lv1),Uncommon,Neutral,Free,Cupidmon,Kyaromon,Kakkinmon
White,Chibomon,In-Training (Lv1),Rare,Neutral,Free,Tanemon,Cupidmon,DemiMeramon
White,Conomon,In-Training (Lv1),Rare,Neutral,Free,Wanyamon,Tanemon,Sakuttomon
White,Cotsucomon,In-Training (Lv1),Uncommon,Neutral,Free,Gummymon,Frimon,Bukamon
White,Curimon,In-Training (Lv1),Rare,Neutral,Free,Gigimon,Gigimon,Koromon
White,Datirimon,In-Training (Lv1),Uncommon,Neutral,Free,DemiVeemon,DemiVeemon,Budmon
White,DemiMeramon,In-Training (Lv1),Uncommon,Neutral,Free,DemiMeramon,Nyaromon,Missimon
White,Dodomon,In-Training (Lv1),Rare,Neutral,Free,Tsunomon,Argomon,Pusurimon
White,Dokimon,In-Training (Lv1),Rare,Neutral,Free,Pagumon,Kapurimon,Dorimon
White,Fufumon,In-Training (Lv1),Common,Neutral,Free,Yaamon,Tsunomon,Kokomon
White,Fusamon,In-Training (Lv1),Super Rare,Neutral,Free,Xiaomon,Pagumon,Pickmon
White,Jyarimon,In-Training (Lv1),Super Rare,Neutral,Free,Viximon,Yaamon,Tsumemon
White,Keemon,In-Training (Lv1),Rare,Neutral,Free,Hopmon,Xiaomon,Pagumon
White,Ketomon,In-Training (Lv1),Common,Neutral,Free,Poromon,Viximon,Yaamon
White,Kuramon,In-Training (Lv1),Common,Neutral,Free,Minomon,Gummymon,Argomon
White,Leafmon,In-Training (Lv1),Common,Neutral,Free,Kakkinmon,Hopmon,Bebydomon
White,MetalKoromon,In-Training (Lv1),Common,Neutral,Free,Kapurimon,Poromon,Upamon
White,Mokumon,In-Training (Lv1),Rare,Neutral,Free,Sakuttomon,Minomon,Koromon
White,Nyokimon,In-Training (Lv1),Rare,Neutral,Free,Bukamon,Kakkinmon,Cupidmon
White,Pabumon,In-Training (Lv1),Uncommon,Neutral,Free,Budmon,DemiMeramon,Tanemon
White,Pafumon,In-Training (Lv1),Super Rare,Neutral,Free,Missimon,Sakuttomon,Wanyamon
White,Paomon,In-Training (Lv1),Common,Neutral,Free,Pusurimon,Bukamon,Gummymon
White,Petitmon,In-Training (Lv1),Uncommon,Neutral,Free,Dorimon,Koromon,Gigimon
White,Pichimon,In-Training (Lv1),Rare,Neutral,Free,Kokomon,Budmon,DemiVeemon
White,Popomon,In-Training (Lv1),Super Rare,Neutral,Free,Pickmon,Missimon,DemiMeramon
White,Poyomon,In-Training (Lv1),Super Rare,Neutral,Free,Tsumemon,Pusurimon,Tsunomon
White,Punimon,In-Training (Lv1),Rare,Neutral,Free,Puyoyomon,Dorimon,Pagumon
White,Pupamon,In-Training (Lv1),Common,Neutral,Free,Tokomon (X Antibody),Kokomon,Yaamon
White,Pururumon,In-Training (Lv1),Uncommon,Neutral,Free,Motimon,Pickmon,Xiaomon
White,Pusumon,In-Training (Lv1),Super Rare,Neutral,Free,Tumblemon,Tsumemon,Viximon
White,Puttimon,In-Training (Lv1),Super Rare,Neutral,Free,Gurimon,Bibimon,Hopmon
White,Puwamon,In-Training (Lv1),Common,Neutral,Free,Hiyarimon,Pinamon,Poromon
White,Puyomon,In-Training (Lv1),Uncommon,Neutral,Free,Kyokyomon,Puyoyomon,Minomon
White,Pyonmon,In-Training (Lv1),Uncommon,Neutral,Free,Yokomon,Tokomon (X Antibody),DemiVeemon
White,Relemon,In-Training (Lv1),Uncommon,Neutral,Free,Bebydomon,Motimon,Nyaromon
White,Sakumon,In-Training (Lv1),Uncommon,Neutral,Free,Upamon,Tumblemon,Argomon
White,Sandmon,In-Training (Lv1),Uncommon,Neutral,Free,Wanyamon,Gurimon,Kapurimon
White,Tsubumon,In-Training (Lv1),Common,Neutral,Free,Kyaromon,Argomon,Tsunomon
White,Yolkmon,In-Training (Lv1),Super Rare,Neutral,Free,Cupidmon,Bebydomon,Pagumon
White,YukiBotamon,In-Training (Lv1),Super Rare,Neutral,Free,Tanemon,Upamon,Yaamon
White,Yuramon,In-Training (Lv1),Rare,Neutral,Free,Frimon,Koromon,Xiaomon
White,Zerimon,In-Training (Lv1),Super Rare,Neutral,Free,DemiVeemon,Cupidmon,Wanyamon
White,Zurumon,In-Training (Lv1),Uncommon,Neutral,Free,Nyaromon,Tanemon,Kyaromon
Red,Yokomon,In-Training (Lv2),Rare,Fire,Free,Veemon,Keramon,Goblimon
Red,Bebydomon,In-Training (Lv2),Uncommon,Fire,Free,Labramon,Tapirmon,Lopmon
Blue,Upamon,In-Training (Lv2),Rare,Wind,Data,Keramon,Patamon,DoKunemon
Blue,Wanyamon,In-Training (Lv2),Uncommon,Wind,Data,Bearmon,Keramon,Dracmon
Yellow,Kyaromon,In-Training (Lv2),Uncommon,Light,Vacine,Agumon,Pulsemon,Chuumon
Yellow,Cupidmon,In-Training (Lv2),Rare,Light,Vacine,Terriermon,Goblimon,Jellymon
Green,Tanemon,In-Training (Lv2),Rare,Plant,Data,Jellymon,Guilmon,Armadillomon
Green,Frimon,In-Training (Lv2),Uncommon,Plant,Data,Pulsemon,ToyAgumon,Kudamon
Red,Gigimon,In-Training (Lv2),Uncommon,Fire,Free,Tapirmon,Dorumon,Gabumon
Red,Gigimon,In-Training (Lv2),Uncommon,Fire,Free,Gabumon,Kokuwamon,Gabumon
Blue,DemiVeemon,In-Training (Lv2),Uncommon,Wind,Data,Tinkermon,Tentomon,Kunemon
Yellow,Nyaromon,In-Training (Lv2),Uncommon,Light,Vacine,Tapirmon,Sistermon Blanc (Awakened),Kunemon
Green,Argomon,In-Training (Lv2),Uncommon,Plant,Data,ToyAgumon,Gazimon (X Antibody),Dracmon
Black,Kapurimon,In-Training (Lv2),Common,Dark,Virus,Gabumon,Dracomon,Junkmon
Black,Tsunemon,In-Training (Lv2),Rare,Dark,Virus,Gabumon,Agumon,Candlemon
Purple,Pagumon,In-Training (Lv2),Common,Electric,Virus,Lucemon,Tapirmon,Tinkermon
Purple,Yaamon,In-Training (Lv2),Rare,Electric,Virus,Kokuwamon,Salamon,Tentomon
Blue,Xiaomon,In-Training (Lv2),Uncommon,Wind,Data,Huckmon,Agumon,Ekakimon
Yellow,Viximon,In-Training (Lv2),Uncommon,Light,Vacine,Kunemon,Agumon,Gabumon
Green,Gummymon,In-Training (Lv2),Uncommon,Plant,Data,Gabumon (X Antibody),Herissmon,Guilmon
Black,Hopmon,In-Training (Lv2),Uncommon,Dark,Virus,Palmon,Elecmon,Gomamon
Purple,Yaamon,In-Training (Lv2),Uncommon,Electric,Virus,Impmon,Bulucomon,Goblimon
Red,Poromon,In-Training (Lv2),Uncommon,Fire,Free,Gabumon,Wormmon,Biyomon
Blue,DemiVeemon,In-Training (Lv2),Uncommon,Wind,Data,Terriermon Assistant,Gaomon,ToyAgumon
Yellow,Upamon,In-Training (Lv2),Uncommon,Light,Vacine,Labramon,Salamon,DemiDevimon
Green,Minomon,In-Training (Lv2),Uncommon,Plant,Data,Monodramon,Hawkmon,Gotsumon
Black,Kakkinmon,In-Training (Lv2),Uncommon,Dark,Virus,Lucemon,Betamon,Psychemon
Purple,DemiMeramon,In-Training (Lv2),Uncommon,Electric,Virus,Labramon,Agumon,Zubamon
Red,Kapurimon,In-Training (Lv2),Uncommon,Fire,Free,Cutemon,Tapirmon,Impmon
Red,Sakuttomon,In-Training (Lv2),Uncommon,Fire,Free,Biyomon,Pillomon,Sunarizamon
Blue,Bukamon,In-Training (Lv2),Uncommon,Wind,Data,Espimon,Dracmon,Guilmon
Yellow,Koromon,In-Training (Lv2),Uncommon,Light,Vacine,Kunemon,Floramon,ToyAgumon
Green,Budmon,In-Training (Lv2),Uncommon,Plant,Data,Starmons,Kunemon,KoKabuterimon
Black,Missimon,In-Training (Lv2),Uncommon,Dark,Virus,Lopmon,Tentomon,Veemon
Purple,Xiaomon,In-Training (Lv2),Uncommon,Electric,Virus,Commandramon,Huckmon,Armadillomon
Blue,Bukamon,In-Training (Lv2),Uncommon,Wind,Data,Agumon,Bulucomon,Agumon
Yellow,Pusurimon,In-Training (Lv2),Uncommon,Light,Vacine,Keramon,Salamon,Bakomon
Green,Koromon,In-Training (Lv2),Uncommon,Plant,Data,Gomamon,Shoutmon,Falcomon
Black,Dorimon,In-Training (Lv2),Uncommon,Dark,Virus,Dracomon,Jellymon,SnowAgumon
Purple,Kokomon,In-Training (Lv2),Uncommon,Electric,Virus,Gabumon,Vorvomon,DemiDevimon
Red,Koromon,In-Training (Lv2),Uncommon,Fire,Free,Agumon,Monodramon,Ghostmon
Blue,Tsunomon,In-Training (Lv2),Uncommon,Wind,Data,Liollmon,Argomon,Kudamon
Yellow,Pickmon,In-Training (Lv2),Uncommon,Light,Vacine,Tapirmon,Salamon,Agumon (X Antibody)
Green,Yokomon,In-Training (Lv2),Uncommon,Plant,Data,Kunemon,Lopmon,Monodramon
Black,Tsumemon,In-Training (Lv2),Uncommon,Dark,Virus,Veemon,Tapirmon,ToyAgumon
Purple,Gigimon,In-Training (Lv2),Uncommon,Electric,Virus,ToyAgumon,Betamon,Biyomon
Red,DemiMeramon,In-Training (Lv2),Uncommon,Fire,Free,Patamon,Commandramon,Biyomon
Blue,Kyaromon,In-Training (Lv2),Uncommon,Wind,Data,Agumon,Dracomon,Elecmon
Yellow,Bibimon,In-Training (Lv2),Uncommon,Light,Vacine,Gomamon,Commandramon,Soundbirdmon
Green,Pinamon,In-Training (Lv2),Uncommon,Plant,Data,Guilmon,Veemon,Agumon
Black,Pagumon,In-Training (Lv2),Uncommon,Dark,Virus,Salamon,Huckmon,Guilmon
Purple,Tsunomon,In-Training (Lv2),Uncommon,Electric,Virus,Gotsumon,Hagurumon,Betamon
Red,Koromon,In-Training (Lv2),Uncommon,Fire,Free,Pillomon,Salamon,Veemon
Blue,Puyoyomon,In-Training (Lv2),Uncommon,Wind,Data,Hawkmon,Dracmon,Tapirmon
Yellow,Tokomon (X Antibody),In-Training (Lv2),Uncommon,Light,Vacine,Candlemon,Commandramon,Sistermon Blanc (Awakened)
Green,Motimon,In-Training (Lv2),Uncommon,Plant,Data,Biyomon,Gammamon,Sunarizamon
Black,Tumblemon,In-Training (Lv2),Uncommon,Dark,Virus,Shoutmon,Palmon,Gaomon
Purple,Pagumon,In-Training (Lv2),Uncommon,Electric,Virus,Kunemon,Soundbirdmon,Aruraumon
Red,Gurimon,In-Training (Lv2),Uncommon,Fire,Free,Jellymon,Ghostmon,Sunarizamon
Purple,DemiMeramon,In-Training (Lv2),Uncommon,Electric,Virus,Gomamon,Cutemon,Agumon
Blue,Hiyarimon,In-Training (Lv2),Uncommon,Wind,Data,Dorumon,Betamon,Gizamon
Yellow,Frimon,In-Training (Lv2),Uncommon,Light,Vacine,DemiDevimon,Veemon,Dorumon
Green,Bibimon,In-Training (Lv2),Uncommon,Plant,Data,Patamon,Agumon,Tinkermon
Red,Koromon,In-Training (Lv2),Uncommon,Fire,Free,Agumon,Hagurumon,DemiDevimon
Black,Kyokyomon,In-Training (Lv2),Uncommon,Dark,Virus,Ludomon,Elecmon,DemiDevimon
Blue,Tsunomon,In-Training (Lv2),Uncommon,Wind,Data,Biyomon,Salamon,BushiAgumon
Yellow,Tokomon,In-Training (Lv2),Uncommon,Light,Vacine,Armadillomon,Falcomon,Tinkermon
Green,Motimon,In-Training (Lv2),Uncommon,Plant,Data,Veemon,Agumon,Tentomon
Black,Kapurimon,In-Training (Lv2),Uncommon,Dark,Virus,Kotemon,Espimon,Minidekachimon
Purple,Pagumon,In-Training (Lv2),Uncommon,Electric,Virus,Bulucomon,Patamon,Gaossmon
Red,Gigimon,In-Training (Lv2),Uncommon,Fire,Free,Kotemon,Gaomon,Betamon
Blue,DemiVeemon,In-Training (Lv2),Uncommon,Wind,Data,Impmon,Gomamon,Agumon
Green,Minomon,In-Training (Lv2),Uncommon,Plant,Data,ModokiBetamon,Cutemon,Gabumon
Purple,Nyaromon,In-Training (Lv2),Uncommon,Electric,Virus,Gomamon,Herissmon,Monodramon
Red,WarGreymon,Mega (Lv6),Super Rare,Fire,Free,RagnaLoardmon,Omnimon X Anti-body,Omnimon Zwart Defeat
Red,Breakdramon,Mega (Lv6),Uncommon,Fire,Free,Chaosmon,Omnimon Zwart,Milleniummon
Blue,SaberLeomon,Mega (Lv6),Uncommon,Wind,Data,Omnimon: Merciful Mode,Omnimon X Anti-body,Omnimon Zwart Defeat
Blue,MetalGarurumon,Mega (Lv6),Super Rare,Wind,Data,Omnimon,Omnimon Zwart Defeat,Agumon - Bond of Bravery
Yellow,SlashAngemon,Mega (Lv6),Uncommon,Light,Vacine,Omnimon X Anti-body,Omnimon,Armageddemon
Yellow,Seraphimon,Mega (Lv6),Super Rare,Light,Vacine,Omnimon,Omnimon X Anti-body,Armageddemon
Green,Titamon,Mega (Lv6),Uncommon,Plant,Data,Agumon - Bond of Bravery,Omnimon,Gabumon Bond of Friendship
Green,HerculesKabuterimon,Mega (Lv6),Super Rare,Plant,Data,Alphamon: Ouryuken,Agumon - Bond of Bravery,RagnaLoardmon
Green,Rosemon,Mega (Lv6),Super Rare,Plant,Data,Omnimon: Merciful Mode,Omnimon,Omnimon Alter-S
Green,GranKuwagamon,Mega (Lv6),Super Rare,Plant,Data,Chaosmon,Omnimon X Anti-body,Armageddemon
White,Machinedramon,Mega (LV6),Secret Rare,Neutral,Vaccine,Omnimon: Merciful Mode,RagnaLoardmon,Omnimon Alter-S
Black,Gundramon,Mega (Lv6),Rare,Dark,Virus,Omnimon,Omnimon: Merciful Mode,Omnimon
Black,PileVolcamon,Mega (Lv6),Uncommon,Dark,Virus,Omnimon Zwart,Milleniummon,Omnimon Alter-S
Black,Gankoomon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon Alter-S,RagnaLoardmon,Omnimon Zwart Defeat
Purple,Murukusmon,Mega (Lv6),Common,Electric,Virus,Armageddemon,Milleniummon,Alphamon: Ouryuken
Red,VolcanicDramon,Mega (Lv6),Uncommon,Fire,Free,Ordinemon,Omnimon Alter-S,Milleniummon
Red,Phoenixmon,Mega (Lv6),Rare,Fire,Free,Gabumon Bond of Friendship,Gabumon Bond of Friendship,Gabumon Bond of Friendship
Red,Gallantmon,Mega (Lv6),Super Rare,Fire,Free,RagnaLoardmon,Gabumon Bond of Friendship,Gabumon Bond of Friendship
Blue,MetalSeadramon,Mega (Lv6),Rare,Wind,Data,Alphamon: Ouryuken,Agumon - Bond of Bravery,Gabumon Bond of Friendship
Blue,Vikemon,Mega (Lv6),Uncommon,Wind,Data,Milleniummon,Armageddemon,Agumon - Bond of Bravery
Blue,UlforceVeedramon,Mega (Lv6),Super Rare,Wind,Data,Imperialdramon Paladin Mode,Gabumon Bond of Friendship,Omnimon: Merciful Mode
Yellow,Magnadramon,Mega (Lv6),Uncommon,Light,Vacine,Omnimon Alter-S,Agumon - Bond of Bravery,Omnimon: Merciful Mode
Yellow,Ophanimon,Mega (Lv6),Rare,Light,Vacine,Omnimon Zwart,Omnimon X Anti-body,Ordinemon
Yellow,ShineGreymon,Mega (Lv6),Super Rare,Light,Vacine,Omnimon Zwart,Omnimon,Omnimon
Green,Puppetmon,Mega (Lv6),Rare,Plant,Data,Omnimon Zwart Defeat,Milleniummon,Omnimon X Anti-body
Green,Argomon,Mega (Lv6),Uncommon,Plant,Data,Omnimon Alter-S,Agumon - Bond of Bravery,Milleniummon
Green,RustTyrannomon,Mega (Lv6),Super Rare,Plant,Data,Omnimon,Ordinemon,Gabumon Bond of Friendship
Black,HiAndromon,Mega (Lv6),Uncommon,Dark,Virus,Omnimon X Anti-body,Omnimon Zwart,Chaosmon
Black,WarGreymon,Mega (Lv6),Super Rare,Dark,Virus,Milleniummon,Agumon - Bond of Bravery,RagnaLoardmon
Black,Machinedramon,Mega (Lv6),Super Rare,Dark,Virus,Chaosmon,RagnaLoardmon,Armageddemon
Purple,VenomMyotismon,Mega (Lv6),Rare,Electric,Virus,Agumon - Bond of Bravery,Omnimon Alter-S,Alphamon: Ouryuken
Purple,Piedmon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon X Anti-body,Armageddemon,Omnimon Zwart
Purple,MetalGarurumon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon Zwart,Imperialdramon Paladin Mode,Omnimon X Anti-body
White,Diabormon,Mega (Lv6),Super Rare,Neutral,Vaccine,Milleniummon,Alphamon: Ouryuken,Omnimon X Anti-body
Purple,Ornismon,Mega (Lv6),Uncommon,Electric,Virus,Ordinemon,Alphamon: Ouryuken,Ordinemon
Purple,Titamon,Mega (Lv6),Super Rare,Electric,Virus,Gabumon Bond of Friendship,Omnimon Alter-S,Alphamon: Ouryuken
White,Eosmon,Mega (Lv6),Super Rare,Neutral,Vaccine,Alphamon: Ouryuken,Gabumon Bond of Friendship,Omnimon Alter-S
Green,Parasitemon,Mega (Lv6),Uncommon,Plant,Data,Agumon - Bond of Bravery,Omnimon X Anti-body,Agumon - Bond of Bravery
Green,MegaGargomon,Mega (Lv6),Super Rare,Plant,Data,Omnimon Zwart,Gabumon Bond of Friendship,Omnimon X Anti-body
Yellow,Rasenmon,Mega (Lv6),Super Rare,Light,Vacine,Omnimon Zwart Defeat,Omnimon Alter-S,Omnimon: Merciful Mode
Purple,Beelzemon,Mega (Lv6),Secret Rare,Electric,Virus,Ordinemon,Agumon - Bond of Bravery,Omnimon: Merciful Mode
Black,BlackWarGreymon,Mega (Lv6),Secret Rare,Dark,Virus,Omnimon: Merciful Mode,Omnimon Zwart Defeat,RagnaLoardmon
Red,Durandamon,Mega (Lv6),Rare,Fire,Free,Ordinemon,Omnimon X Anti-body,Milleniummon
Red,Valkyrimon,Mega (Lv6),Uncommon,Fire,Free,Omnimon: Merciful Mode,Omnimon X Anti-body,Gabumon Bond of Friendship
Red,BlitzGreymon,Mega (Lv6),Super Rare,Fire,Free,Chaosmon,Omnimon,Omnimon Zwart
Yellow,Cherubimon,Mega (Lv6),Rare,Light,Vacine,Alphamon: Ouryuken,Imperialdramon Paladin Mode,Omnimon
Green,Ceresmon,Mega (Lv6),Super Rare,Plant,Data,Ordinemon,Ordinemon,Omnimon X Anti-body
Green,MegaGargomon,Mega (Lv6),Rare,Plant,Data,Imperialdramon Paladin Mode,Gabumon Bond of Friendship,RagnaLoardmon
Green,BanchoStingmon,Mega (Lv6),Uncommon,Plant,Data,Chaosmon,Omnimon Zwart Defeat,Armageddemon
Black,BryweLudramon,Mega (Lv6),Rare,Dark,Virus,Armageddemon,Omnimon X Anti-body,Ordinemon
Black,CresGarurumon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon Alter-S,Omnimon,RagnaLoardmon
Black,MetalEtemon,Mega (Lv6),Uncommon,Dark,Virus,Omnimon,Milleniummon,Omnimon: Merciful Mode
Black,Craniamon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon Zwart Defeat,Armageddemon,Ordinemon
Purple,Boltmon,Mega (Lv6),Uncommon,Electric,Virus,Ordinemon,Armageddemon,Chaosmon
Purple,Mastemon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon Zwart Defeat,Omnimon Zwart,Gabumon Bond of Friendship
Purple,Lillithmon,Mega (Lv6),Super Rare,Electric,Virus,Agumon - Bond of Bravery,Omnimon Alter-S,Gabumon Bond of Friendship
Purple,MaloMyotismon,Mega (Lv6),Rare,Electric,Virus,Armageddemon,Omnimon X Anti-body,Imperialdramon Paladin Mode
Red,Gallantmon,Mega (Lv6),Super Rare,Fire,Free,Omnimon Zwart,Omnimon Zwart,Alphamon: Ouryuken
Red,Megidramon,Mega (Lv6),Super Rare,Fire,Free,Omnimon Alter-S,Agumon - Bond of Bravery,Gabumon Bond of Friendship
Yellow,Kazuchimon,Mega (Lv6),Super Rare,Light,Vacine,Milleniummon,Milleniummon,Omnimon Alter-S
Yellow,AncientKazemon,Mega (Lv6),Rare,Light,Vacine,Omnimon Zwart,Omnimon X Anti-body,Chaosmon
Black,Alphamon,Mega (Lv6),Secret Rare,Dark,Virus,Gabumon Bond of Friendship,Imperialdramon Paladin Mode,Agumon - Bond of Bravery
Purple,BeelStarmon,Mega (Lv6),Secret Rare,Electric,Virus,Ordinemon,Ordinemon,Ordinemon
Green,Imperialdramon Dragon Mode,Mega (Lv6),Secret Rare,Plant,Data,Omnimon X Anti-body,Ordinemon,Omnimon
Red,Spinomon,Mega (Lv6),Uncommon,Fire,Free,Omnimon X Anti-body,Imperialdramon Paladin Mode,RagnaLoardmon
