Color,Name,Stage,Rarity,Kind,Attribute,Evolves Into 1,Evolves Into 2,Evolves Into 3
Purple,Impmon,Rookie (Lv3),Uncommon,Electric,Virus,Clockmon,Tyrannomon,Garurumon
Purple,Goblimon,Rookie (Lv3),Common,Electric,Virus,Bakemon,Seasarmon,Grizzlymon
Purple,Elecmon,Rookie (Lv3),Common,Electric,Virus,Birdramon,Ikkakumon,Strabimon
Red,Guilmon,Rookie (Lv3),Common,Fire,Free,Greymon (X Antibody),Strabimon,Kogamon
Red,Biyomon,Rookie (Lv3),Common,Fire,Free,KausGammamon,Devimon,Filmon
Red,Vorvomon,Rookie (Lv3),Common,Fire,Free,Musyamon,Stingmon,Dokugumon
Blue,Gomamon,Rookie (Lv3),Common,Wind,Data,Aquilamon,GaoGamon,Birdramon
Blue,Veemon,Rookie (Lv3),Common,Wind,Data,Greymon,Meicoomon,Deltamon
Blue,Betamon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,Vegiemon,IceDevimon
Blue,Gomamon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,Baluchimon,Gorillamon
Yellow,Agumon,Rookie (Lv3),Common,Light,Vacine,Seadramon,Meicoomon,Coelamon
Yellow,Salamon,Rookie (Lv3),Uncommon,Light,Vacine,Greymon,Reppamon,Gorillamon
Green,Argomon,Rookie (Lv3),Common,Plant,Data,Argomon,DarkTyrannomon,Veedramon
Green,Agumon,Rookie (Lv3),Common,Plant,Data,Kuwagamon (X Antibody),Greymon,Drimogemon
Black,Hagurumon,Rookie (Lv3),Common,Dark,Virus,Petermon,Gesomon,Dolphmon
Black,Keramon,Rookie (Lv3),Rare,Dark,Virus,Kokatorimon,Witchmon,Sangloupmon
Black,Gotsumon,Rookie (Lv3),Uncommon,Dark,Virus,Wizardmon,Deltamon,Ninjamon
Black,ToyAgumon,Rookie (Lv3),Common,Dark,Virus,Meramon,Flarerizamon,Clockmon
Purple,DemiDevimon,Rookie (Lv3),Uncommon,Electric,Virus,Hookmon,Baboongamon,Musyamon
Purple,Impmon,Rookie (Lv3),Common,Electric,Virus,DarkTyrannomon,Seasarmon,Tuskmon
Purple,Gabumon,Rookie (Lv3),Common,Electric,Virus,Gladimon,Wizardmon,Sistermon Ciel (Awakened)
Purple,Tapirmon,Rookie (Lv3),Uncommon,Electric,Virus,Bakemon,MetalKakuterimon,Coredramon
Red,Guilmon,Rookie (Lv3),Rare,Fire,Free,Dolphmon,Kyubimon,Eosmon
White,Sistermon Blanc,Rookie (Lv3),Rare,Neutral,Vaccine,Fugamon,Blimpmon,Garurumon
Green,Terriermon,Rookie (Lv3),Rare,Plant,Data,Drimogemon,Gatomon,Garurumon (X Antibody)
Black,Monodramon,Rookie (Lv3),Uncommon,Dark,Virus,Ikkakumon,Kabuterimon,Kurisarimon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Garurumon,Raremon,Meramon
Red,Zubamon,Rookie (Lv3),Uncommon,Fire,Free,Guardromon,Gatomon,Wizardmon
Red,Hawkmon,Rookie (Lv3),Common,Fire,Free,Growlmon,Monochromon,Garurumon
Blue,Patamon,Rookie (Lv3),Common,Wind,Data,Reppamon,Dolphmon,Guardromon
Blue,Veemon,Rookie (Lv3),Rare,Wind,Data,Garurumon (X Antibody),KendoGarurumon,Beetlemon
Blue,Penguinmon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,BlackGrowlmon,Greymon
Red,Muchomon,Rookie (Lv3),Common,Fire,Free,Kabuterimon,Kabuterimon,Dokugumon
Green,Kunemon,Rookie (Lv3),Common,Plant,Data,Greymon (X Antibody),Greymon,Greymon
Green,Terriermon,Rookie (Lv3),Uncommon,Plant,Data,Devidramon,Sistermon Ciel (Awakened),Flymon
Green,Wormmon,Rookie (Lv3),Rare,Plant,Data,Shellmon,TeslaJellymon,Raptordramon
Black,Commandramon,Rookie (Lv3),Common,Dark,Virus,Gatomon,Shademon,GeoGreymon
Black,Psychemon,Rookie (Lv3),Common,Dark,Virus,Starmon,KendoGarurumon,Devidramon
Black,Chuumon,Rookie (Lv3),Common,Dark,Virus,GaoGamon,Dolphmon,Ikkakumon
Black,Ludomon,Rookie (Lv3),Uncommon,Dark,Virus,GeoGreymon,Hookmon,SkullKnightmon
Purple,Candlemon,Rookie (Lv3),Common,Electric,Virus,Gorillamon,Filmon,Veedramon
Purple,Gazimon,Rookie (Lv3),Common,Electric,Virus,Leomon,Raremon,Kurisarimon
Purple,Shamanmon,Rookie (Lv3),Common,Electric,Virus,Ogremon,Sistermon Ciel,Gatomon (X Antibody)
Purple,Tsukaimon,Rookie (Lv3),Common,Electric,Virus,GeoGreymon,Beetlemon,Hookmon
Green,Gotsumon,Rookie (Lv3),Common,Plant,Data,Coelamon,Nanimon,Diatrymon
Green,Betamon,Rookie (Lv3),Rare,Plant,Data,Unimon,Ninjamon,Kurisarimon
Red,Otamamon,Rookie (Lv3),Common,Fire,Free,Beetlemon,Birdramon,DarkTyrannomon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Liamon,Growlmon,Birdramon
Blue,Gaomon,Rookie (Lv3),Common,Wind,Data,Lobomon,Dorugamon,MoriShellmon
Blue,Sangomon,Rookie (Lv3),Common,Wind,Data,Kabuterimon,Kuwagamon,Kazemon
Yellow,Falcomon,Rookie (Lv3),Common,Light,Vacine,Octomon,Tyrannomon,Bulkmon
Yellow,Kudamon,Rookie (Lv3),Common,Light,Vacine,Vegiemon,Stingmon,Troopmon
Yellow,BushiAgumon,Rookie (Lv3),Uncommon,Light,Vacine,Ogremon,Garurumon,Wizardmon
Green,Liollmon,Rookie (Lv3),Common,Plant,Data,Beetlemon,Kuwagamon,Snimon
Green,DoKunemon,Rookie (Lv3),Common,Plant,Data,Leomon,Zephyrmon,Snimon
Green,Lalamon,Rookie (Lv3),Uncommon,Plant,Data,Kumamon,Bulkmon,BurningGreymon
Black,Commandramon,Rookie (Lv3),Rare,Dark,Virus,Apemon,Ikkakumon,Veedramon
Black,Sunarizamon,Rookie (Lv3),Uncommon,Dark,Virus,Wizardmon,Nanimon,Mekanorimon
Black,Gotsumon,Rookie (Lv3),Common,Dark,Virus,Strabimon,Sangloupmon,Apemon
Purple,Gabumon,Rookie (Lv3),Common,Electric,Virus,Coredramon,Garurumon,Aquilamon
Purple,Ghostmon,Rookie (Lv3),Rare,Electric,Virus,MetalKakuterimon,Garurumon,MetalKakuterimon
Purple,Soundbirdmon,Rookie (Lv3),Uncommon,Electric,Virus,Tuskmon,Troopmon,Tuskmon
Purple,Labramon,Rookie (Lv3),Common,Electric,Virus,Garurumon,Growlmon,Kumamon
Blue,Labramon,Rookie (Lv3),Common,Wind,Data,KausGammamon,Argomon,BaoHuckmon
Red,ToyAgumon,Rookie (Lv3),Common,Fire,Free,Greymon,Mojyomon,Monochromon
Red,Huckmon,Rookie (Lv3),Common,Fire,Free,Jazadmon,Kurisarimon,Dobermon
Yellow,Lucemon,Rookie (Lv3),Secret Rare,Light,Vacine,Devidramon,Eyesmon: Scatter Mode,Tankmon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Garurumon (X Antibody),GeoGreymon,Wendigomon
Red,Gaossmon,Rookie (Lv3),Common,Fire,Free,Garurumon (X Antibody),Garurumon,Piddomon
Red,Shoutmon,Rookie (Lv3),Uncommon,Fire,Free,Argomon,Diatrymon,Gesomon
Blue,Gabumon,Rookie (Lv3),Uncommon,Wind,Data,Sukamon,Garurumon,Kurisarimon
Blue,Syakomon,Rookie (Lv3),Common,Wind,Data,Petermon,Gladimon,Devidramon
Blue,Bulucomon,Rookie (Lv3),Rare,Wind,Data,Gatomon,Lavorvomon,Kazemon
Yellow,Cutemon,Rookie (Lv3),Common,Light,Vacine,Wizardmon,Meramon,Shellmon
Yellow,Kotemon,Rookie (Lv3),Common,Light,Vacine,Gorillamon,Veedramon,Veedramon
Yellow,Starmons,Rookie (Lv3),Common,Light,Vacine,Devimon,Kiwimon,GeoGreymon
Yellow,Renamon,Rookie (Lv3),Rare,Light,Vacine,Garurumon,Dokugumon,Eosmon
Green,Terriermon Assistant,Rookie (Lv3),Rare,Plant,Data,Agunimon,Kuwagamon (X Antibody),Wizardmon
Green,Palmon,Rookie (Lv3),Common,Plant,Data,Greymon,Vegiemon,GeoGreymon
Green,Floramon,Rookie (Lv3),Common,Plant,Data,Frigimon,Kuwagamon,Kurisarimon
Black,Keramon,Rookie (Lv3),Common,Dark,Virus,Unimon,Guardromon,Piddomon
Black,Monitamon,Rookie (Lv3),Uncommon,Dark,Virus,Devimon,Strikedramon,Veedramon
Black,Commandramon,Rookie (Lv3),Common,Dark,Virus,Guardromon,Greymon,Gesomon
Purple,Guilmon,Rookie (Lv3),Uncommon,Electric,Virus,Hookmon,Tyrannomon,Veedramon
Purple,Fake Agumon Expert,Rookie (Lv3),Uncommon,Electric,Virus,Flamemon,Guardromon,Garurumon
Purple,Pillomon,Rookie (Lv3),Common,Electric,Virus,Machmon,Grizzlymon,Gururumon
Yellow,Renamon,Rookie (Lv3),Rare,Light,Vacine,Togemon,Lobomon,Kurisarimon
Yellow,Lopmon,Rookie (Lv3),Common,Light,Vacine,ZubaEagermon,Numemon,DexDorugamon
Blue,Gomamon,Rookie (Lv3),Uncommon,Wind,Data,BlackGatomon,Gorillamon,Bulkmon
Yellow,Herissmon,Rookie (Lv3),Rare,Light,Vacine,ShootingStarmon,Deltamon,Stingmon
Yellow,Pulsemon,Rookie (Lv3),Common,Light,Vacine,Monochromon,Panjyamon (X Antibody),Wizardmon
Red,Agumon,Rookie (Lv3),Uncommon,Fire,Free,Tankmon,Ginkakumon,Gatomon (X Antibody)
Red,Shoutmon,Rookie (Lv3),Common,Fire,Free,Troopmon,Greymon,Deputymon
Red,Huckmon,Rookie (Lv3),Rare,Fire,Free,Garurumon (X Antibody),Garurumon (X Antibody),Dolphmon
Blue,Gabumon,Rookie (Lv3),Uncommon,Wind,Data,Wizardmon,Kabuterimon,BlackGrowlmon
Blue,Gizamon,Rookie (Lv3),Common,Wind,Data,SkullKnightmon Cavalier Mode,Sistermon Ciel (Awakened),Wizardmon
Blue,ModokiBetamon,Rookie (Lv3),Common,Wind,Data,Veedramon,Starmon,Clockmon
Green,Aruraumon,Rookie (Lv3),Common,Plant,Data,Darcmon,Strabimon,Numemon
Yellow,Tinkermon,Rookie (Lv3),Common,Light,Vacine,Hookmon,Baluchimon,BetelGammamon
Yellow,Tapirmon,Rookie (Lv3),Common,Light,Vacine,Kuwagamon (X Antibody),Starmon,GeoGreymon
Yellow,Pulsemon,Rookie (Lv3),Rare,Light,Vacine,Kuwagamon (X Antibody),Baboongamon,Greymon
Green,Bakomon,Rookie (Lv3),Common,Plant,Data,Gatomon,Bulkmon,Soulmon
Green,Pomumon,Rookie (Lv3),Uncommon,Plant,Data,GaoGamon,Kuwagamon,Veedramon
Green,Morphomon,Rookie (Lv3),Rare,Plant,Data,Reppamon,Ikkakumon,Shellmon
Black,Junkmon,Rookie (Lv3),Uncommon,Dark,Virus,Airdramon,Stingmon,Eyesmon: Scatter Mode
Green,Ekakimon,Rookie (Lv3),Common,Plant,Data,Beetlemon,Monochromon,Baluchimon
Green,Terriermon,Rookie (Lv3),Uncommon,Plant,Data,Dinohyumon,BurningGreymon,Seasarmon
Green,Pulsemon,Rookie (Lv3),Common,Plant,Data,Saberdramon,Wendigomon,Ikkakumon
Black,Agumon,Rookie (Lv3),Rare,Dark,Virus,Greymon,Gesomon,Stingmon
Black,Kokuwamon,Rookie (Lv3),Common,Dark,Virus,Kabuterimon,Dolphmon,Tyrannomon
Black,Ryudamon,Rookie (Lv3),Rare,Dark,Virus,Kokatorimon,SkullKnightmon,Roachmon
Purple,Psychemon,Rookie (Lv3),Common,Electric,Virus,Kokatorimon,Ikkakumon,Wendigomon
Purple,DemiDevimon,Rookie (Lv3),Uncommon,Electric,Virus,Ankylomon,Wizardmon,Deltamon
Purple,Mushroomon,Rookie (Lv3),Common,Electric,Virus,Greymon,Flarerizamon,Devidramon
Purple,Impmon,Rookie (Lv3),Rare,Electric,Virus,Deltamon,TeslaJellymon,Garurumon
White,Neemon,Rookie (Lv3),Common,Neutral,Vaccine,Kurisarimon,Tortomon,Petermon
White,Bokomon,Rookie (Lv3),Common,Neutral,Vaccine,Garurumon,Troopmon,Mekanorimon
White,Sistermon Blanc (Awakened),Rookie (Lv3),Rare,Neutral,Vaccine,BurningGreymon,Thundermon,Vilemon
Red,Minidekachimon,Rookie (Lv3),Common,Fire,Free,Kinkakumon,Kabuterimon,KendoGarurumon
Red,Agumon (X Antibody),Rookie (Lv3),Uncommon,Fire,Free,Wizardmon,Arbormon,Bakemon
Red,Guilmon (X Antibody),Rookie (Lv3),Uncommon,Fire,Free,Ankylomon,Seasarmon,Ebidramon
Blue,Crabmon,Rookie (Lv3),Common,Wind,Data,Mekanorimon,BlackGaogamon,BaoHuckmon
Blue,Gabumon (X Antibody),Rookie (Lv3),Uncommon,Wind,Data,Leomon,Zephyrmon,Vilemon
Blue,Jellymon,Rookie (Lv3),Rare,Wind,Data,Kokatorimon,Ogremon,Ninjamon
Yellow,ToyAgumon,Rookie (Lv3),Common,Light,Vacine,Birdramon,Dobermon,Wizardmon
Yellow,Pillomon,Rookie (Lv3),Common,Light,Vacine,Kyubimon,Ginryumon,Leomon
Yellow,Salamon (X Antibody),Rookie (Lv3),Common,Light,Vacine,Stingmon,Leomon,Sealsdramon
Green,Elecmon,Rookie (Lv3),Common,Plant,Data,Meicoomon,BaoHuckmon,Leomon
Green,Kokuwamon (X Antibody),Rookie (Lv3),Uncommon,Plant,Data,Wizardmon,Soulmon,Greymon
Green,Pomumon,Rookie (Lv3),Common,Plant,Data,Growlmon (X Antibody),Drimogemon,TeslaJellymon
Black,Bearmon,Rookie (Lv3),Common,Dark,Virus,Stingmon,Apemon,Tobiumon
Black,Dorumon,Rookie (Lv3),Uncommon,Dark,Virus,Gatomon,Tortomon,Darcmon
Black,Tapirmon,Rookie (Lv3),Common,Dark,Virus,Growlmon,Greymon (X Antibody),Veedramon
Purple,Gazimon (X Antibody),Rookie (Lv3),Common,Electric,Virus,Tobiumon,Flamemon,Dobermon
Purple,Dracmon,Rookie (Lv3),Uncommon,Electric,Virus,Greymon (X Antibody),Darcmon,Mojyomon
Purple,Salamon,Rookie (Lv3),Common,Electric,Virus,Kabuterimon,Greymon,Seadramon
Yellow,Armadillomon,Rookie (Lv3),Common,Light,Vacine,Meicoomon,Cyclonemon,Kabuterimon
Yellow,Salamon,Rookie (Lv3),Rare,Light,Vacine,Greymon (X Antibody),Coelamon,Kuwagamon (X Antibody)
Yellow,Lopmon,Rookie (Lv3),Uncommon,Light,Vacine,Stingmon,Ebidramon,Deputymon
Black,Dorumon,Rookie (Lv3),Rare,Dark,Virus,Liamon,Guardromon,Birdramon
Black,Monitamon,Rookie (Lv3),Common,Dark,Virus,Greymon (X Antibody),Weedmon,Atamadekachimon
Red,Agumon,Rookie (LV3),Uncommon,Fire,Free,Grizzlymon,Turuiemon,Wizardmon
Red,Biyomon,Rookie (LV3),Common,Fire,Free,Panjyamon (X Antibody),GeoGreymon,Kuwagamon (X Antibody)
Blue,Monmon,Rookie (Lv3),Common,Wind,Data,Deputymon,Shellmon,Frigimon
Blue,Gabumon,Rookie (LV3),Uncommon,Wind,Data,Growlmon,Flarerizamon,Eyesmon
Blue,Gomamon,Rookie (LV3),Common,Wind,Data,ZubaEagermon,DarkTyrannomon,Unimon
Blue,Veemon,Rookie (LV3),Rare,Wind,Data,KendoGarurumon,Wizardmon,Roachmon
Yellow,Elecmon,Rookie (LV3),Common,Light,Vacine,Orgemon,Gargomon,Kiwimon
Yellow,Patamon,Rookie (LV3),Uncommon,Light,Vacine,Kazemon,Gatomon,Leomon
Yellow,Salamon,Rookie (LV3),Common,Light,Vacine,Kiwimon,Gatomon,Gargomon
Green,Tentomon,Rookie (LV3),Common,Plant,Data,Troopmon,Gorillamon,Weedmon
Green,Palmon,Rookie (LV3),Common,Plant,Data,Gururumon,Flymon,Veedramon
Black,Keramon,Rookie (LV3),Common,Dark,Virus,Monochromon,Gatomon (X Antibody),Blimpmon
Black,Hagurumon,Rookie (LV3),Common,Dark,Virus,KendoGarurumon,Sistermon Ciel,Atamadekachimon
Purple,Tapirmon,Rookie (LV3),Common,Electric,Virus,Seadramon,Fugamon,Kogamon
Purple,DemiDevimon,Rookie (LV3),Common,Electric,Virus,GeoGreymon,Octomon,Shellmon
Purple,Ghostmon,Rookie (Lv3),Common,Electric,Virus,Mojyomon,Gatomon,Devimon
Blue,Gomamon,Rookie (Lv3),Promotion,Wind,Data,MetalKakuterimon,Exermon,Jazadmon
Yellow,Patamon,Rookie (Lv3),Promotion,Light,Vacine,Atamadekachimon,Octomon,Dolphmon
Red,Agumon,Rookie (Lv3),Promotion,Fire,Free,Sangloupmon,Devidramon,Greymon
Black,Keramon,Rookie (Lv3),Promotion,Dark,Virus,Gatomon,Eyesmon: Scatter Mode,Stingmon
Purple,DemiDevimon,Rookie (Lv3),Promotion,Electric,Virus,Gatomon (X Antibody),Birdramon,Dorugamon
Red,Gazimon,Rookie (Lv3),Common,Fire,Free,Monochromon,Growlmon,Wizardmon
Red,Gammamon,Rookie (Lv3),Rare,Fire,Free,KendoGarurumon,Sealsdramon,Greymon
Red,Hawkmon,Rookie (Lv3),Uncommon,Fire,Free,Parasurmon,Garurumon (X Antibody),Nanimon
Yellow,Pulsemon,Rookie (Lv3),Promotion,Light,Vacine,Turuiemon,Youkomon,Strikedramon
Green,Palmon,Rookie (Lv3),Promotion,Plant,Data,Baboongamon,Togemon,Ikkakumon
Black,Sunarizamon,Rookie (Lv3),Promotion,Dark,Virus,Devimon,Tobiumon,Weedmon
Purple,DemiDevimon,Rookie (Lv3),Promotion,Electric,Virus,Wizardmon,Greymon (X Antibody),GaoGamon
Red,Guilmon,Rookie (Lv3),Promotion,Fire,Free,Greymon,Vilemon,Growlmon
Blue,Gabumon,Rookie (Lv3),Promotion,Wind,Data,Baboongamon,BurningGreymon,Guardromon
Yellow,Kudamon,Rookie (Lv3),Promotion,Light,Vacine,Birdramon,Gatomon (X Antibody),Devimon
Red,Gammamon,Rookie (Lv3),Promotion,Fire,Free,Strikedramon,TeslaJellymon,BlackGatomon
Red,Gammamon,Rookie (Lv3),Promotion,Fire,Free,Meicoomon,Musyamon,Zephyrmon
Green,Angoramon,Rookie (Lv3),Promotion,Plant,Data,Growlmon,GeoGreymon,ExVeemon
Blue,Jellymon,Rookie (Lv3),Promotion,Wind,Data,Baluchimon,Kuwagamon,Gururumon
Red,Gammamon,Rookie (Lv3),Promotion,Fire,Free,MoriShellmon,Garurumon,Turuiemon
Red,Huckmon,Rookie (Lv3),Promotion,Fire,Free,BlackGrowlmon,Togemon,Wizardmon
Blie,Bulucomon,Rookie (Lv3),Promotion,,,Togemon,Eyesmon,Hookmon
Yellow,Herissmon,Rookie (Lv3),Promotion,Light,Vacine,Agunimon,DeadlyAxemon,Fugamon
Green,Pulsemon,Rookie (Lv3),Promotion,Plant,Data,Dobermon,DexDorugamon,Guardromon
Black,Dorumon,Rookie (Lv3),Promotion,Dark,Virus,Piddomon,Unimon,KendoGarurumon
Purple,Impmon,Rookie (Lv3),Promotion,Electric,Virus,Seasarmon,Tankmon,Gatomon
Black,Espimon,Rookie (Lv3),Promotion,Dark,Virus,BurningGreymon,SkullKnightmon Cavalier Mode,Sangloupmon
Red,Agumon,Rookie (Lv3),Promotion,Fire,Free,Devimon,Golemon,Togemon
Purple,Labramon,Rookie (Lv3),Promotion,Electric,Virus,Garurumon,Bulkmon,Witchmon
Yellow,Falcomon,Rookie (Lv3),Promotion,Light,Vacine,Apemon,Growlmon,Garurumon
Red,Biyomon,Rookie (Lv3),Common,Fire,Free,Gatomon,Gatomon,MetalKakuterimon
Red,Agumon,Rookie (Lv3),Uncommon,Fire,Free,Kyubimon,Reppamon,Wizardmon
Red,Dracomon,Rookie (Lv3),Common,Fire,Free,Seasarmon,Greymon,Baboongamon
Blue,Gomamon,Rookie (Lv3),Common,Wind,Data,Tobiumon,Bakemon,SkullKnightmon
Blue,Gabumon,Rookie (Lv3),Uncommon,Wind,Data,Baboongamon,Meramon,Aquilamon
Blue,Bearmon,Rookie (Lv3),Common,Wind,Data,Filmon,Shellmon,Agunimon
Blue,Patamon,Rookie (Lv3),Common,Wind,Data,Gatomon,Strikedramon,Kinkakumon
Blue,Veemon,Rookie (Lv3),Uncommon,Wind,Data,BlackGatomon,Shellmon,Kuwagamon
Blue,SnowAgumon,Rookie (Lv3),Common,Wind,Data,Birdramon,Gatomon,Kurisarimon
Yellow,Salamon,Rookie (Lv3),Common,Light,Vacine,Sangloupmon,Bulkmon,Devidramon
Yellow,Tapirmon,Rookie (Lv3),Common,Light,Vacine,Greymon,Devidramon,Greymon (X Antibody)
Yellow,Patamon,Rookie (Lv3),Uncommon,Light,Vacine,Greymon,Stingmon,Panjyamon (X Antibody)
Green,Floramon,Rookie (Lv3),Common,Plant,Data,BurningGreymon,Kyubimon,Wendigomon
Green,Tentomon,Rookie (Lv3),Uncommon,Plant,Data,Wizardmon,Kabuterimon,Greymon
Green,Palmon,Rookie (Lv3),Common,Plant,Data,Fugamon,Meramon,Grizzlymon
Green,Kunemon,Rookie (Lv3),Common,Plant,Data,Ninjamon,Monochromon,BetelGammamon
Red,Agumon,Rookie (Lv3),Promotion,Fire,Free,Roachmon,Greymon,Petermon
Black,Jazamon,Rookie (Lv3),Common,Dark,Virus,Nanimon,Baboongamon,Dorugamon
Black,Agumon,Rookie (Lv3),Uncommon,Dark,Virus,Orgemon,Dorugamon,KendoGarurumon
Black,ToyAgumon,Rookie (Lv3),Common,Dark,Virus,Numemon,GeoGreymon,Birdramon
Black,Commandramon,Rookie (Lv3),Common,Dark,Virus,Bakemon,Tyrannomon,Gatomon
Red,Biyomon,Rookie (Lv3),Promotion,Fire,Free,Devidramon,Angemon,SkullKnightmon Cavalier Mode
Purple,DemiDevimon,Rookie (Lv3),Common,Electric,Virus,Witchmon,BlackGrowlmon,Ginkakumon
Purple,Gabumon,Rookie (Lv3),Common,Electric,Virus,Sealsdramon,Gladimon,Kurisarimon
Purple,Dracmon,Rookie (Lv3),Uncommon,Electric,Virus,Monochromon,Tyrannomon,Garurumon
Purple,Elecmon,Rookie (Lv3),Common,Electric,Virus,Ebidramon,Kurisarimon,Strikedramon
Blue,Gabumon,Rookie (Lv3),Promotion,Wind,Data,Gururumon,Deputymon,Soulmon
Yellow,Armadillomon,Rookie (Lv3),Uncommon,Light,Vacine,Veedramon,Numemon,Shellmon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Tyrannomon,Baboongamon,Greymon
Red,Guilmon,Rookie (Lv3),Super Rare,Fire,Free,BlackGrowlmon,Youkomon,Reppamon
Red,Biyomon,Rookie (Lv3),Common,Fire,Free,Korikakumon,Bulkmon,Petermon
Yellow,Elecmon,Rookie (Lv3),Common,Light,Vacine,Kuwagamon,Coredramon,Gargomon
Yellow,Candlemon,Rookie (Lv3),Common,Light,Vacine,Veedramon,Diatrymon,Meicoomon
Blue,Gabumon,Rookie (Lv3),Common,Wind,Data,Machmon,Vegiemon,Garurumon
Blue,Dracomon,Rookie (Lv3),Common,Wind,Data,Guardromon,Orgemon,Bulkmon
Blue,Veemon,Rookie (Lv3),Super Rare,Wind,Data,Kogamon,Ginkakumon,Kumamon
Blue,Veemon,Rookie (Lv3),Uncommon,Wind,Data,DeadlyAxemon,Sunflowmon,Monochromon
Blue,Betamon,Rookie (Lv3),Common,Wind,Data,Eyesmon: Scatter Mode,Wizardmon,Angemon
Green,KoKabuterimon,Rookie (Lv3),Common,Plant,Data,BaoHuckmon,Fugamon,Strabimon
Green,Wormmon,Rookie (Lv3),Common,Plant,Data,Dorugamon,KendoGarurumon,BurningGreymon
Yellow,Salamon,Rookie (Lv3),Common,Light,Vacine,Devimon,Gatomon,Devidramon
Yellow,Lopmon,Rookie (Lv3),Common,Light,Vacine,Exermon,Devimon,Grizzlymon
Purple,Ghostmon,Rookie (Lv3),Common,Electric,Virus,Kuwagamon (X Antibody),Sunflowmon,Meramon
Purple,Tsukaimon,Rookie (Lv3),Uncommon,Electric,Virus,DeadlyAxemon,GaoGamon,Petermon
Red,Garudamon,Ulitmate (Lv5),Uncommon,Fire,Free,MetalGarurumon,MegaGargomon,MagnaKidmon
Red,MetalGreymon,Ulitmate (Lv5),Rare,Fire,Free,BanchoMamemon,Gallantmon,PileVolcamon
Red,Groundramon,Ultimate (Lv5),Uncommon,Fire,Free,DanDevimon,MetalGarurumon,Shivamon
Red,Garudamon,Ultimate (Lv5),Super Rare,Fire,Free,Eosmon,MaloMyotismon,BanchoLillymon
Red,SkullGreymon,Ultimate (Lv5),Rare,Fire,Free,Gulfmon,BryweLudramon,DanDevimon
Red,MetalTyrannomon,Ultimate (Lv5),Common,Fire,Free,BlitzGreymon,Titamon,Eldradimon
Blue,Monzaemon,Ultimate (Lv5),Common,Wind,Data,MagnaKidmon,Dorugoramon,Magnadramon (X Antibody)
Blue,Cerberusmon,Ultimate (Lv5),Rare,Wind,Data,Spinomon,HerculesKabuterimon,Babamon
Blue,WereGarurumon,Ultimate (Lv5),Uncommon,Wind,Data,Magnadramon,MetalGarurumon,SlashAngemon
Blue,Zudomon,Ultimate (Lv5),Super Rare,Wind,Data,Beelzemon Blast Mode,Dorbickmon,Murukusmon
Blue,LoaderLiomon,Ultimate (Lv5),Uncommon,Wind,Data,Gaiomon,WarGreymon,Neptunemon
Yellow,Sirenmon,Ultimate (Lv5),Uncommon,Light,Vacine,Murukusmon,Susanoomon,Titamon
